#Scale: 0.713748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1386.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.75022 0.452891 -0.0390253 0.486161 0.000335962 0.035882 1.82321 0.105296 0.0113566 0.808603 0.00369185 0.0400469 0.1 0.158489
0.210017 3.242 0.389336 0.031172 0.538432 -0.000402153 0.0404424 1.7456 0.0910742 0.0255282 0.824839 0.0111438 0.0286825 0.158489 0.251189
0.332855 3.28814 0.224329 0.175192 0.514561 0.0178185 0.0191069 1.69195 0.0636708 0.0455669 0.864468 0.0138921 0.0258331 0.251189 0.398107
0.52754 2.90485 0.114811 0.183987 0.556024 0.0245298 0.0120414 1.61517 0.0483767 0.0475076 0.885378 0.0118298 0.0209415 0.398107 0.630957
0.836094 2.32122 0.116788 0.112237 0.638997 0.0153453 0.019456 1.48325 0.0330451 0.0398831 0.91575 0.0147557 0.0119773 0.630957 1
1.32512 1.96194 0.0625707 0.0688111 0.692521 0.0146222 0.0130433 1.35869 0.0260572 0.0257937 0.95618 0.00808513 0.0104887 1 1.58489
2.10017 1.75463 0.0314379 0.0494703 0.737883 0.014644 0.0084644 1.29471 0.012481 0.0205008 0.96849 0.00626373 0.00591081 1.58489 2.51189
3.32855 1.65054 0.0488758 0.0243891 0.764658 0.00758594 0.0148842 1.2621 0.0154959 0.0129784 0.973034 0.00731528 0.00655442 2.51189 3.98107
5.2754 1.58042 0.0399157 0.0253953 0.78173 0.0070501 0.0109184 1.23546 0.0194538 0.0121322 0.979015 0.00446528 0.00582409 3.98107 6.30957
8.36094 1.58456 0.0289398 0.0304486 0.784861 0.00697452 0.00822186 1.24366 0.0144897 0.016463 0.973192 0.00519198 0.00555545 6.30957 10
