#Scale: 0.339122
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2917.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 4.54949 1.25354 0.0386696 0.61051 0.0355851 0.0377519 2.77751 0.657724 -0.0285907 1.24078 0.130349 0.0438329 0.1 0.158489
0.210017 4.11148 0.961107 0.123666 0.649823 0.0299259 0.0342137 2.67173 0.511839 0.0459898 1.20352 0.147281 0.0434456 0.158489 0.251189
0.332855 2.98047 0.668287 0.123331 0.750115 0.0329194 0.0370891 2.23569 0.44498 0.049258 1.13771 0.0800211 0.017737 0.251189 0.398107
0.52754 2.172 0.370203 0.0017345 0.822295 0.017576 0.0287425 1.78602 0.284783 -0.00428534 1.11424 0.0724829 0.0115538 0.398107 0.630957
0.836094 1.84333 0.330708 -0.00513637 0.829403 0.0133938 0.0260888 1.52887 0.241803 -0.00398505 1.14938 0.062248 0.00952923 0.630957 1
1.32512 1.73332 0.176528 -0.0031029 0.863621 0.0177753 0.0212855 1.49693 0.146626 -0.00267458 1.10637 0.0482086 0.00304663 1 1.58489
2.10017 1.7139 0.161295 0.0094713 0.880219 0.0077979 0.0199817 1.50861 0.129945 0.0120142 1.08072 0.0561665 -0.000817657 1.58489 2.51189
3.32855 1.52013 0.269937 -0.0364592 0.885731 0.00919163 0.023437 1.34642 0.206312 -0.0271585 1.10141 0.0384246 0.00319982 2.51189 3.98107
5.2754 1.66319 0.175658 0.0358403 0.854982 0.0206968 0.0254144 1.42199 0.12122 0.0147699 1.13181 0.0490183 -0.00119817 3.98107 6.30957
8.36094 2.52108 0.394676 0.181435 0.731874 0.0393301 0.0350084 1.84511 0.200714 0.0691379 1.23225 0.0926962 0.0193321 6.30957 10
