#Scale: 0.166998
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5924.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 4127.57 1232.05 203.43 4120.11 911.823 723.789 -160 160 0 4328.76 196349 4328.76 0.1 0.158489
0.210017 1161.63 514.702 69.4191 1195.77 394.865 142.178 -160 24441.5 0 507.213 44851.5 507.213 0.158489 0.251189
0.332855 800.672 139.233 92.2366 798.762 139.177 164.393 -160 160 0 850.442 550.561 1010.44 0.251189 0.398107
0.52754 561.265 3.24854 71.347 564.19 7.54169 75.7927 -160 406.979 0 512.938 64.9033 672.938 0.398107 0.630957
0.836094 263.288 22.4142 2.23911 266.3 16.7999 9.89014 -160 160 0 209.456 251.204 369.456 0.630957 1
1.32512 151.82 29.3027 -1.41232 155.356 25.1767 5.04269 -160 285.125 0 86.2628 123.149 143.097 1 1.58489
2.10017 106.363 11.0102 9.13877 102.683 14.0859 6.18384 283.983 -187.814 443.983 176.452 76.9703 176.452 1.58489 2.51189
3.32855 39.8832 4.73381 0.161907 34.2412 9.7607 -0.390053 229.17 -169.759 389.17 148.393 -19.7064 203.775 2.51189 3.98107
5.2754 20.1922 3.99805 1.40283 18.1081 5.63422 -0.0493736 194.184 4.44716 354.184 58.9504 16.3853 58.9504 3.98107 6.30957
8.36094 4.52062 0.924653 0.974585 3.48978 1.61412 0.47967 -152.512 152.512 7.48796 26.7825 5.67279 26.7825 6.30957 10
