#Scale: 0.571997
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1729.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 266.085 30.5392 5.00104 170.75 18.433 4.7614 634.084 112.207 15.6476 295.963 31.6725 8.40979 0.1 0.158489
0.210017 189.734 18.3132 5.52997 120.542 9.53449 6.87264 442.042 58.899 13.234 214.626 21.9711 5.64156 0.158489 0.251189
0.332855 137.333 8.43411 5.20586 89.7348 6.34556 6.44796 302.897 32.7867 11.265 156.193 9.53026 5.97011 0.251189 0.398107
0.52754 95.6511 4.41186 3.58858 67.402 3.68233 4.00319 191.534 18.4269 6.67686 107.361 4.93303 3.80415 0.398107 0.630957
0.836094 62.777 1.88934 2.1917 47.5468 1.93522 2.5779 112.898 5.87773 5.88498 69.4319 2.37108 1.77124 0.630957 1
1.32512 41.5961 1.43038 0.685787 33.1482 1.10952 1.15055 67.5211 4.91264 1.39856 45.6945 1.70508 0.444107 1 1.58489
2.10017 29.1829 0.984978 0.346704 24.703 0.642832 0.833591 42.2567 2.85181 0.151272 31.5025 1.31756 0.116571 1.58489 2.51189
3.32855 20.5921 0.626528 0.289204 17.5294 0.441818 0.5924 29.551 1.68358 0.157585 22.1731 0.82395 0.151762 2.51189 3.98107
5.2754 13.9529 0.42485 0.136797 11.803 0.350416 0.247254 19.8161 0.760313 0.149012 15.1551 0.532453 0.0889654 3.98107 6.30957
8.36094 8.71742 0.311859 0.0930662 7.29293 0.30093 0.191824 12.5516 0.722735 0.0356493 9.52494 0.372787 0.0572834 6.30957 10
