#Scale: 0.374560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2641.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1085.76 187.694 55.9246 498.137 85.1007 25.1497 2294.75 259.822 153.358 906.667 148.167 77.9086 0.1 0.158489
0.210017 574.834 97.3317 18.4601 274.458 29.7464 13.2715 1093.69 188.258 47.3848 525.956 59.9063 45.4668 0.158489 0.251189
0.332855 304.263 37.0053 17.0852 164.885 12.3233 14.0449 561.261 79.0192 52.3408 274.593 20.6394 23.2494 0.251189 0.398107
0.52754 166.753 19.597 8.23401 96.8924 5.63916 8.01952 295.16 41.6112 30.8318 152.057 8.67342 6.98991 0.398107 0.630957
0.836094 103.279 12.1216 3.43437 72.1695 6.26665 3.61485 157.932 17.1195 7.84947 97.8234 9.60275 4.68467 0.630957 1
1.32512 77.0291 6.9143 3.51325 52.9574 4.60421 3.84827 114.098 8.55267 7.26066 75.0541 5.20074 3.69194 1 1.58489
2.10017 51.1235 5.23259 2.12707 39.3911 2.80796 2.12797 73.5247 6.19407 4.4562 48.2951 4.61482 1.78879 1.58489 2.51189
3.32855 33.49 2.75015 0.705452 24.8142 1.57526 0.446104 45.3304 3.79732 2.06314 33.4323 2.33967 1.21445 2.51189 3.98107
5.2754 21.0734 1.39325 0.847273 15.8311 0.965261 0.767613 27.1143 1.52421 1.25135 21.5178 1.14293 1.18665 3.98107 6.30957
8.36094 11.8286 0.776337 0.564669 8.60971 0.607074 0.611264 15.5194 0.929901 0.707736 12.1095 0.637126 0.777356 6.30957 10
