#Scale: 0.217623
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4546.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3678.78 1509.79 150.893 2168.53 741.295 539.86 6555.2 11676.5 3012.29 5911.32 4880.78 1684.92 0.1 0.158489
0.210017 1460.67 780.483 -36.3772 805.5 760.063 174.192 8415.61 8323.03 3354.09 1614.01 1201.84 160.496 0.158489 0.251189
0.332855 400.449 202.338 4.58438 133.036 170.254 66.7675 2973.87 -15.491 2663.84 500.932 879.047 115.803 0.251189 0.398107
0.52754 310.976 10.7873 30.4683 141.288 164.731 43.1042 495.92 258.342 604.669 581.565 -57.3232 242.515 0.398107 0.630957
0.836094 221.385 93.5378 10.0683 173.385 89.9587 16.9147 615.96 498.505 133.744 249.041 155.184 47.3482 0.630957 1
1.32512 175.891 9.70596 1.1465 184.759 12.4609 21.6453 354.788 382.2 88.4855 134.816 48.8318 17.5359 1 1.58489
2.10017 99.1548 21.8533 0.179344 85.1559 9.81101 13.9988 261.463 343.792 16.0045 100.474 47.4932 -4.40895 1.58489 2.51189
3.32855 48.0837 10.5384 1.76977 45.8678 6.59982 4.42812 85.6994 27.7429 40.0292 46.5893 30.4326 0.292751 2.51189 3.98107
5.2754 24.9593 2.4099 1.394 24.8265 2.90219 2.49379 19.6265 34.5589 4.33604 25.9533 3.43293 4.5799 3.98107 6.30957
8.36094 11.1185 5.10861 0.804901 12.1187 2.4359 4.75866 16.1942 19.9219 4.1116 8.64258 12.1838 -2.30886 6.30957 10
