#Scale: 0.812467
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1217.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 293.545 19.4065 11.633 172.882 12.0619 7.3936 657.379 70.7145 14.0798 302.566 18.4972 9.4314 0.1 0.158489
0.210017 233.099 11.379 12.8155 134.694 7.51953 6.39421 521.528 36.9637 33.2502 242.742 13.8408 9.86723 0.158489 0.251189
0.332855 183.095 4.55908 11.6656 106.048 5.12072 5.58294 401.762 15.9476 31.7231 192.619 6.03467 10.9837 0.251189 0.398107
0.52754 133.296 2.83876 7.97174 79.0446 3.61573 3.69456 280.572 11.8482 23.2084 141.85 2.71837 8.40643 0.398107 0.630957
0.836094 90.9649 1.27205 4.76739 58.8804 2.34949 2.50766 174.19 5.07495 14.8419 97.0922 1.22636 5.07956 0.630957 1
1.32512 56.8729 0.852646 2.05484 41.0443 1.30589 1.28706 96.3728 1.99789 5.93149 60.3257 1.27459 1.92387 1 1.58489
2.10017 36.3326 0.571907 0.924747 28.2098 0.890707 0.578051 55.2239 0.55843 2.65363 38.4849 0.884762 0.66375 1.58489 2.51189
3.32855 25.1637 0.476635 0.431421 20.1802 0.758562 0.267183 36.3948 0.414383 1.18597 26.5833 0.568523 0.32099 2.51189 3.98107
5.2754 17.1804 0.432407 0.14776 14.1868 0.431603 0.219302 23.1317 0.936337 0.188839 18.2526 0.505077 0.0796108 3.98107 6.30957
8.36094 11.4046 0.207622 0.173867 9.45496 0.25797 0.219416 15.6698 0.427988 0.206533 11.9955 0.271816 0.110067 6.30957 10
