#Scale: 0.349247
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2832.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 982.829 182.286 54.6927 542.397 85.9553 20.5532 1986.47 445.438 74.9015 876.412 101.1 112.007 0.1 0.158489
0.210017 652.079 116.808 41.5056 327.628 54.8511 36.881 1439.87 227.934 137.882 554.868 67.9252 37.4958 0.158489 0.251189
0.332855 321.212 45.0818 19.7138 146.43 13.5928 12.4478 684.361 98.6364 63.2321 292.632 22.8629 32.9514 0.251189 0.398107
0.52754 169.465 17.2688 8.13733 100.452 11.3457 1.84909 285.681 29.0946 9.06042 168.735 7.95876 19.381 0.398107 0.630957
0.836094 111.485 13.0844 5.21174 74.9753 6.36085 3.94816 163.347 20.1655 8.19499 114.836 11.8712 9.71498 0.630957 1
1.32512 83.3894 8.49423 4.99371 59.1411 3.55119 1.85842 127.715 15.2241 13.3658 81.7767 6.28646 5.01696 1 1.58489
2.10017 51.5988 5.22907 2.47941 37.2418 1.99529 2.39662 70.3707 8.08854 4.75927 53.5468 4.80716 2.13875 1.58489 2.51189
3.32855 34.377 3.15095 1.23106 26.3557 1.37933 1.31286 47.4924 4.56221 2.1319 34.4446 3.0332 1.20408 2.51189 3.98107
5.2754 21.5586 1.60986 0.82539 17.1103 0.782398 1.48189 27.1381 3.37432 -0.104837 22.2542 1.12074 1.38618 3.98107 6.30957
8.36094 11.7073 0.861764 0.608913 8.15575 0.469296 0.536082 17.4147 1.82942 1.41031 11.776 0.460927 0.633183 6.30957 10
