#Scale: 0.232810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4249.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 6.82643 5.12891 2.04814 0.509792 0.199102 0.109962 3.48006 2.11109 1.00358 1.24432 0.435657 0.308644 0.1 0.158489
0.210017 12.9051 6.88169 4.80139 0.455927 0.106729 0.165353 5.88376 1.26251 2.31863 0.890907 0.861473 0.122046 0.158489 0.251189
0.332855 1.6074 1.84222 -0.218808 0.845905 0.141584 0.0331876 1.35971 1.95115 -0.21376 1.15172 -0.0396314 0.40714 0.251189 0.398107
0.52754 9.50446 2.17252 5.38709 0.509964 0.133271 0.0744473 4.84694 0.677377 2.26586 1.00019 0.559925 0.0897557 0.398107 0.630957
0.836094 2.56195 0.932715 1.36471 0.6406 0.10345 0.122629 1.64118 0.574441 0.887454 1.38916 0.294503 0.0739964 0.630957 1
1.32512 1.35939 0.260067 0.313447 0.943355 0.117271 0.00670981 1.28239 0.21995 0.218201 1.02898 0.0218519 0.170789 1 1.58489
2.10017 2.89842 2.18742 0.240819 0.767924 0.0506046 0.110209 2.22576 1.25229 0.157993 1.10645 0.265591 0.173006 1.58489 2.51189
3.32855 1.4428 0.435391 0.378402 0.943218 0.0745081 0.0220015 1.36087 0.426725 0.3174 1.01516 0.0845218 0.109144 2.51189 3.98107
5.2754 1.26183 -0.0374624 0.664203 0.926365 0.09828 0.000672579 1.16891 -0.00326145 0.567158 1.07303 0.033916 0.100957 3.98107 6.30957
8.36094 3.41933 0.305382 1.82123 0.646061 0.204846 -0.00687081 2.2091 0.325327 0.860646 1.28016 0.043025 0.231436 6.30957 10
