#Scale: 0.546685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1809.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 971.863 131.346 28.7489 455.378 37.702 81.8927 1443.25 226.627 28.7194 657.449 58.6294 36.5987 0.1 0.158489
0.210017 577.146 54.8459 20.5049 208.506 16.2776 35.1509 857.152 85.7444 36.7587 406.584 34.5316 16.9611 0.158489 0.251189
0.332855 329.359 16.6442 15.2145 160.549 8.32201 15.3896 461.91 33.3388 17.0311 247.124 5.37019 18.6742 0.251189 0.398107
0.52754 185.672 9.28818 7.4599 103.913 0.334381 7.85353 250.622 15.2564 10.7814 145.126 6.99258 6.65979 0.398107 0.630957
0.836094 112.914 6.05423 3.84496 72.938 4.52734 4.36523 138.268 8.47253 3.35748 99.199 4.46026 5.80779 0.630957 1
1.32512 72.7596 3.42565 1.68366 47.9073 1.52566 3.24161 88.6089 5.07449 2.18519 64.1496 2.37185 1.91346 1 1.58489
2.10017 50.8868 1.6693 1.34681 36.5509 0.593697 2.50512 61.3015 3.01353 1.89955 44.7063 1.11855 1.31758 1.58489 2.51189
3.32855 36.2835 1.09907 1.03015 25.2212 0.833685 1.36514 43.012 1.49553 1.30655 32.7623 0.780968 0.884604 2.51189 3.98107
5.2754 24.6218 1.00216 0.644114 18.8183 0.136122 1.58025 28.5872 1.29639 0.673815 22.359 0.822937 0.415501 3.98107 6.30957
8.36094 15.1358 0.448632 0.494426 11.6173 0.456221 0.550144 16.9743 0.571951 0.523817 14.3035 0.343366 0.459456 6.30957 10
