#Scale: 0.278373
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3553.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1241.17 55.1769 102.745 725.464 60.1404 89.1631 3070.6 704.003 338.37 1446.11 257.018 192.724 0.1 0.158489
0.210017 574.404 27.6899 45.961 384.14 15.0657 50.6386 1418.83 391.824 176.902 613.531 115.427 62.975 0.158489 0.251189
0.332855 261.82 13.636 22.296 164.846 17.8332 17.0651 530.761 121.169 31.664 316.521 44.0232 42.9149 0.251189 0.398107
0.52754 163.671 9.04227 4.50652 124.995 6.71709 4.28174 306.552 63.6726 17.1113 177.819 26.7122 12.1823 0.398107 0.630957
0.836094 118.598 3.32967 3.57426 99.6843 1.97298 9.42249 194.293 39.9467 4.77368 124.262 12.5675 3.16701 0.630957 1
1.32512 79.2421 3.2991 1.72891 62.9447 4.30198 4.25101 140.893 24.7732 6.54042 84.8929 8.62271 2.76564 1 1.58489
2.10017 51.3318 2.03356 1.502 37.4527 3.42334 2.00688 89.9584 12.8659 5.65298 59.1315 5.48362 3.64675 1.58489 2.51189
3.32855 31.5062 1.16484 0.764696 26.3267 0.832647 1.75788 54.6223 7.87824 1.98957 32.5436 4.0841 1.01552 2.51189 3.98107
5.2754 17.772 0.768414 0.420969 13.9584 1.23212 0.899411 28.154 1.58643 1.23757 19.9647 2.05769 0.55278 3.98107 6.30957
8.36094 8.6283 0.401889 0.333964 6.34738 0.26912 0.597657 15.4407 2.13711 1.58129 9.80997 1.73222 0.413282 6.30957 10
