#Scale: 0.293560
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3370.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1098.43 72.3075 73.83 616.166 49.8604 106.207 2776.55 644.227 256.288 1205.93 227.578 106.35 0.1 0.158489
0.210017 489.045 28.3874 29.7167 277.462 16.6793 24.0109 1232.05 308.663 73.3787 534.596 91.3856 62.6306 0.158489 0.251189
0.332855 257.95 10.636 18.244 177.379 6.48598 18.2189 554.062 109.96 34.2883 272.162 34.5586 30.4018 0.251189 0.398107
0.52754 156.951 5.68987 5.82701 111.102 7.1767 4.26982 267.334 49.2505 9.6095 178.865 12.1446 14.3413 0.398107 0.630957
0.836094 107.66 2.8507 3.58297 92.3035 1.00121 6.98209 164.392 27.9575 7.46405 110.298 7.77789 2.89568 0.630957 1
1.32512 73.5968 2.25621 2.2634 60.9171 1.65292 3.3688 116.74 19.1159 4.63419 76.6559 5.35715 2.96478 1 1.58489
2.10017 47.6052 1.62148 1.328 34.9952 1.21649 0.957603 82.6935 17.6062 6.40706 52.5073 4.28738 2.80031 1.58489 2.51189
3.32855 30.1825 0.678556 0.920681 23.5736 1.36213 0.892673 45.0793 6.41032 2.15211 33.5829 1.30273 1.82514 2.51189 3.98107
5.2754 17.1342 0.548676 0.386105 13.4916 0.979201 0.414352 23.9585 2.41066 0.425776 19.3381 0.95647 1.09283 3.98107 6.30957
8.36094 8.38445 0.35576 0.252357 6.28538 0.228965 0.506878 14.8931 2.5452 0.847583 9.04168 1.1442 0.331244 6.30957 10
