#Scale: 0.146748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6741.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3465.55 2671.82 448.686 3529.2 2739.2 762.618 -160 160 0 -160 4988.44 0 0.1 0.158489
0.210017 1937.39 1129.48 954.787 1974.21 1092.66 995.422 -160 160 0 -160 1876.36 0 0.158489 0.251189
0.332855 1609.49 450.61 334.756 1640.56 418.769 409.899 -160 160 0 -160 2099.81 0 0.251189 0.398107
0.52754 717.479 287.321 194.863 569.9 434.816 78.7802 -160 160 0 9164.86 -8390.96 9324.86 0.398107 0.630957
0.836094 390.161 -18.2797 132.162 364.808 1.33093 122.223 -160 160 0 1843.09 -1138.43 2003.09 0.630957 1
1.32512 129.624 53.1824 0.0126953 133.883 45.3661 18.3177 -160 160 0 -112.773 425.377 47.227 1 1.58489
2.10017 76.3469 6.77625 16.64 79.4142 3.45274 28.2957 -160 160 0 -98.1159 260.396 15.6239 1.58489 2.51189
3.32855 27.9235 19.5186 -2.06966 28.1846 18.5218 0.14366 -160 160 0 13.8041 120.029 13.8041 2.51189 3.98107
5.2754 25.9767 10.3654 9.48525 26.1091 10.2107 10.6686 -160 160 0 19.2158 37.1912 19.2158 3.98107 6.30957
8.36094 -2.38614 13.3614 0.212215 -1.69099 13.0706 1.55751 -160 160 0 -41.4719 75.7607 -41.4719 6.30957 10
