#Scale: 0.415060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2383.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 4.29535 0.858789 0.0374231 0.607135 0.0125982 0.0367078 2.60786 0.424371 0.0320888 1.1817 0.041548 0.0262399 0.1 0.158489
0.210017 3.89246 0.768235 0.110109 0.607921 0.0219654 0.0228781 2.36631 0.392201 0.0305381 1.22829 0.0213828 0.0394069 0.158489 0.251189
0.332855 2.95323 0.72983 0.110454 0.706279 0.00900495 0.0444083 2.0858 0.359997 0.0456369 1.15876 0.0367612 0.0159428 0.251189 0.398107
0.52754 2.72134 0.360611 0.147852 0.742491 0.0180518 0.0280435 2.02057 0.210147 0.0723035 1.12566 0.0291797 0.00933003 0.398107 0.630957
0.836094 2.29946 0.26721 0.057374 0.790754 -0.00126487 0.0323836 1.81831 0.139198 0.0487884 1.10428 0.0542419 -0.00155902 0.630957 1
1.32512 2.0122 0.140472 0.0540061 0.796974 0.020979 0.00700784 1.60367 0.114341 0.0174158 1.13867 0.00513244 0.0192385 1 1.58489
2.10017 1.93458 0.175333 0.0498104 0.825196 0.00659841 0.0222587 1.59641 0.1128 0.0346729 1.10428 0.0300063 0.00130165 1.58489 2.51189
3.32855 1.82195 0.151999 0.039384 0.830993 0.0113262 0.0184056 1.51403 0.0957991 0.0189368 1.11316 0.0205684 0.00706959 2.51189 3.98107
5.2754 1.7912 0.107635 0.0401217 0.827391 0.0123463 0.0165687 1.48202 0.0671214 0.0197201 1.12404 0.0218723 0.00816131 3.98107 6.30957
8.36094 2.05467 0.277844 0.0261877 0.793975 0.00356287 0.0433797 1.63135 0.120803 0.0225937 1.137 0.0572021 -0.00433159 6.30957 10
