#Scale: 0.119748
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8261.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -159.998 0.028595 0.00233459 -159.998 0.028595 0.00233459 0 0 0 0 0 0 0.1 0.158489
0.210017 -160 0 0 -160 0 0 0 0 0 0 0 0 0.158489 0.251189
0.332855 -160 0 0 -160 0 0 0 0 0 0 0 0 0.251189 0.398107
0.52754 -159.454 2.26332 0.545837 -159.454 2.52098 0.545837 0 0 0 0 0 0 0.398107 0.630957
0.836094 -160 0.00518799 0 -160 0.00325012 0 0 0 0 0 0 0 0.630957 1
1.32512 -160 0.00404358 3.05176e-05 -160 0.00404358 3.05176e-05 0 0 0 0 0 0 1 1.58489
2.10017 -158.447 19.2712 1.55304 -158.447 19.2712 1.55304 0 0 0 0 0 0 1.58489 2.51189
3.32855 -150.363 40.0244 9.63237 -150.363 40.0244 9.63228 0 0 0 0 0 0 2.51189 3.98107
5.2754 -66.1342 -70.5291 93.8649 -66.1342 -70.4984 93.8649 0 0 0 0 0 0 3.98107 6.30957
8.36094 -118.462 609.47 29.516 -118.462 616.492 29.516 0 0 0 0 0 0 6.30957 10
