#Scale: 0.612498
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1615.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 266.1 27.5075 7.89978 164.799 14.131 9.3782 615.925 109.698 5.65363 300.078 29.6984 10.892 0.1 0.158489
0.210017 193.064 15.4187 5.90773 118.119 8.69621 7.87883 452.35 57.7369 16.6563 218.094 20.2251 5.22205 0.158489 0.251189
0.332855 142.532 8.32776 4.48903 92.3879 6.67537 5.77988 314.34 32.0573 16.2802 159.656 10.8336 4.61978 0.251189 0.398107
0.52754 100.433 3.34826 4.42465 67.19 3.12701 4.3085 207.926 18.6249 12.4648 113.227 3.73127 4.93031 0.398107 0.630957
0.836094 66.4799 1.60823 2.4823 48.4284 1.94079 2.15445 124.204 7.56067 7.35561 73.5725 1.74847 2.65907 0.630957 1
1.32512 43.6649 1.23013 0.874069 34.4029 1.26872 1.13588 72.3107 3.89188 2.31895 47.5222 1.40926 0.832382 1 1.58489
2.10017 30.5795 0.807795 0.484121 25.2913 0.678339 0.737032 45.4507 1.87064 0.815849 33.1157 1.07735 0.297871 1.58489 2.51189
3.32855 20.9607 0.639858 0.162554 17.4276 0.470726 0.516315 31.1938 1.98398 0.11677 22.5884 0.817036 0.0580215 2.51189 3.98107
5.2754 14.431 0.529458 0.0453968 11.9799 0.447566 0.239797 21.019 1.29961 0.0799427 15.6752 0.668742 -0.0730848 3.98107 6.30957
8.36094 9.0382 0.269901 0.0679636 7.42807 0.223925 0.216297 13.3241 0.772358 0.180365 9.86497 0.385422 0.00443935 6.30957 10
