#Scale: 0.303685
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3257.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 984.592 71.4256 59.7755 558.257 39.0269 75.838 2453.57 479.365 97.6052 1044.6 187.43 115.154 0.1 0.158489
0.210017 517.21 29.7642 29.5141 277.702 27.0704 23.8439 1243.04 219.248 60.7601 575.746 69.1021 63.0364 0.158489 0.251189
0.332855 251.262 9.93356 17.0206 174.978 8.28287 17.8359 522.682 63.2983 44.3475 259.859 29.302 19.1821 0.251189 0.398107
0.52754 145.757 5.14096 6.46446 105.764 5.11792 6.05783 265.809 14.1427 13.4999 155.817 16.9359 10.7728 0.398107 0.630957
0.836094 101.307 3.15099 2.95701 79.7934 4.83334 3.00086 168.557 5.18427 9.50177 106.052 8.21216 5.48375 0.630957 1
1.32512 68.0989 2.27903 1.73691 53.5938 2.54741 2.97334 110.27 10.6765 3.10725 72.0898 4.29463 2.31697 1 1.58489
2.10017 46.0222 1.22145 1.26227 34.8011 1.54546 1.5885 69.5178 6.67801 1.60654 51.3889 3.09653 2.39647 1.58489 2.51189
3.32855 29.7406 0.616262 0.833872 22.9407 1.40348 1.17584 43.0061 1.88039 1.30847 33.2357 1.30983 1.43864 2.51189 3.98107
5.2754 16.6904 0.432749 0.350975 13.5697 0.582521 0.608827 22.8862 2.12712 0.26869 18.2673 0.806721 0.660545 3.98107 6.30957
8.36094 8.42311 0.316064 0.233084 6.04813 0.387647 0.401747 14.4606 1.1592 0.636421 9.2931 0.650205 0.249322 6.30957 10
