#Scale: 0.987123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1002.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 340.27 23.564 13.3985 185.289 12.0282 15.1852 761.843 45.7003 57.9464 344.221 22.1535 17.0391 0.1 0.158489
0.210017 284.483 13.6583 14.8088 152.541 9.38918 9.9489 647.054 24.883 73.054 286.753 12.2601 20.8817 0.158489 0.251189
0.332855 221.385 8.10931 13.2338 117.304 8.65612 7.04433 492.809 5.68185 62.7808 227.529 5.98663 19.0595 0.251189 0.398107
0.52754 165.674 4.78879 9.40146 93.465 6.03904 5.13719 352.178 0.611694 47.6335 170.476 3.77777 13.4018 0.398107 0.630957
0.836094 109.643 2.29683 5.93008 66.8374 3.90673 3.06416 216.721 -0.442291 28.0369 113.528 1.56271 8.6941 0.630957 1
1.32512 68.1599 1.42898 2.59824 46.3803 2.41367 1.53501 120.221 -0.250107 12.9912 70.8594 1.12166 3.78388 1 1.58489
2.10017 42.3206 0.693806 1.10829 31.6648 1.52715 0.670279 65.5169 -0.615829 5.72697 44.3205 0.552486 1.65057 1.58489 2.51189
3.32855 28.0482 0.616114 0.284998 22.6315 0.924271 0.346952 39.1335 0.393147 1.64559 29.2756 0.490124 0.574533 2.51189 3.98107
5.2754 19.3319 0.459303 0.134323 15.5962 0.528645 0.310708 26.7454 0.510134 0.829742 20.2477 0.401407 0.264492 3.98107 6.30957
8.36094 12.7618 0.275326 0.10417 10.357 0.298772 0.202497 17.43 0.473932 0.554253 13.3823 0.224443 0.236555 6.30957 10
