#Scale: 0.156873
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6306.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 13560.6 13474.6 1734.21 13828 12491.7 4908.65 -160 160 0 155.151 42282.9 315.151 0.1 0.158489
0.210017 3903.24 1332.53 137.611 3984.28 1297.9 534.322 -160 160 0 -160 7429.45 0 0.158489 0.251189
0.332855 2124.92 395.338 219.436 1730.58 768.625 8.70312 -160 160 0 22007.5 -18090.7 22167.5 0.251189 0.398107
0.52754 655.236 48.4767 145.164 671.495 67.4207 153.979 -160 160 0 -160 160 0 0.398107 0.630957
0.836094 509.871 32.5074 153.017 503.674 43.6915 185.747 -160 160 0 825.514 -183.929 985.514 0.630957 1
1.32512 376.301 89.6961 36.5399 362.743 118.398 17.5494 -160 160 0 1062.15 -646.747 1062.15 1 1.58489
2.10017 88.1415 8.09032 20.2259 86.0803 15.0838 14.1677 -160 160 0 193.24 -42.8631 208.277 1.58489 2.51189
3.32855 42.2447 5.98071 29.3505 44.2558 3.73151 30.2995 -160 160 0 -58.0952 137.069 8.19344 2.51189 3.98107
5.2754 4.18598 0.307175 8.3861 3.41894 0.329224 7.93691 -160 160 0 43.6538 -22.2554 84.5718 3.98107 6.30957
8.36094 9.41068 6.68935 1.60275 9.34326 6.636 1.52094 -160 160 0 13.6487 37.1738 13.6487 6.30957 10
