#Scale: 0.526435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1879.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 270.953 36.5368 7.46475 176.007 17.4421 9.86995 648.013 143.098 0 304.267 39.3389 12.9918 0.1 0.158489
0.210017 188.379 17.4955 6.63394 118.829 11.3414 6.65287 439.02 62.3664 18.1423 218.166 21.7565 7.58594 0.158489 0.251189
0.332855 130.093 10.8191 3.28857 91.0271 6.00269 5.96221 272.937 40.7697 6.46524 146.389 14.6622 2.89851 0.251189 0.398107
0.52754 89.2757 4.6073 2.59478 63.7825 3.93834 3.43573 172.742 19.3865 4.2187 101.964 4.8193 3.09088 0.398107 0.630957
0.836094 59.7117 2.23148 1.59906 46.6639 1.51704 2.57277 104.449 10.9626 0.810593 65.7807 2.63859 1.70869 0.630957 1
1.32512 39.5315 1.7094 0.559254 31.9695 1.29946 1.09554 63.4996 5.03004 0.97657 43.4616 2.23296 0.373936 1 1.58489
2.10017 28.3058 1.02318 0.362564 23.6015 0.850174 0.658726 42.3099 2.13478 0.673721 30.9416 1.45235 0.241632 1.58489 2.51189
3.32855 19.4949 0.795542 0.060463 16.585 0.578047 0.404669 28.099 1.63076 0.170715 21.1378 1.18901 -0.0564079 2.51189 3.98107
5.2754 12.9653 0.459341 0.0453596 11.1791 0.465618 0.252929 17.7929 0.952835 0.186741 14.0693 0.613909 0.0155325 3.98107 6.30957
8.36094 8.04278 0.396812 0.0142813 6.93015 0.279486 0.223127 11.0605 1.03564 -0.0357771 8.72823 0.562403 -0.0558128 6.30957 10
