#Scale: 0.501122
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1974.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 885.618 116.795 22.6017 302.304 64.4817 33.0565 1431.94 203.119 16.3976 658.673 70.0024 50.3098 0.1 0.158489
0.210017 571.069 53.8516 22.0186 201.837 45.0972 14.7925 890.772 93.5724 32.4503 447.379 25.4825 23.7642 0.158489 0.251189
0.332855 323.972 22.8118 11.1475 168.063 20.8193 3.81506 496.042 33.582 25.0392 243.398 14.9816 11.0449 0.251189 0.398107
0.52754 173.378 12.9249 4.24091 88.4037 9.34257 -1.01727 247.443 22.1816 7.50812 144.538 7.71732 6.69754 0.398107 0.630957
0.836094 109.029 6.28075 3.54262 64.2419 1.1283 4.25188 146.979 9.82512 4.23827 94.6601 4.01361 4.12343 0.630957 1
1.32512 70.0111 3.63828 1.60007 42.4474 2.62221 0.296238 88.7738 4.78577 3.91708 64.6797 3.06374 1.44752 1 1.58489
2.10017 50.0586 2.22148 1.14562 33.5044 1.23021 1.2215 62.0494 2.65908 2.32693 46.3047 2.33943 0.552055 1.58489 2.51189
3.32855 34.7303 1.76572 0.63179 24.7757 0.771366 0.747046 42.7483 2.17803 1.41119 31.8556 1.8342 0.281727 2.51189 3.98107
5.2754 23.0268 1.23876 0.386961 17.0131 0.91736 0.226995 28.1759 1.75303 0.56506 21.0566 0.788548 0.534473 3.98107 6.30957
8.36094 14.0151 0.582 0.469541 9.26659 0.519118 0.346816 17.0618 0.376125 0.818872 13.2385 0.682603 0.313434 6.30957 10
