#Scale: 0.835248
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1184.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1063.8 56.0983 44.6165 409.73 31.8243 26.9508 1397.25 57.4264 68.6047 594.744 43.0164 38.3239 0.1 0.158489
0.210017 661.865 32.6818 25.8152 178.594 16.7065 52.3121 858.845 29.3259 47.3924 399.057 31.712 9.5719 0.158489 0.251189
0.332855 395.503 12.2301 15.5074 153.287 4.05185 21.4787 501.355 13.1104 28.1767 251.699 15.4796 10.4712 0.251189 0.398107
0.52754 238.868 6.19884 10.5452 66.3097 25.8052 -3.36373 294.933 5.91095 16.0574 169.227 3.37764 11.0989 0.398107 0.630957
0.836094 141.068 2.77855 6.55254 69.1535 4.15907 4.61578 171.909 1.46388 11.0067 99.3691 4.79501 3.85763 0.630957 1
1.32512 86.0005 1.9326 2.05112 47.3093 7.88447 -1.75614 101.131 1.88256 3.25565 66.0448 1.57948 2.51921 1 1.58489
2.10017 58.7588 0.658852 1.60153 39.2118 -0.241749 4.21336 67.191 0.709068 2.39222 47.3407 0.995708 1.26706 1.58489 2.51189
3.32855 40.8668 0.872597 0.691521 24.9807 1.83471 -0.159956 46.6406 0.813667 1.16479 33.4174 0.8755 0.833828 2.51189 3.98107
5.2754 28.2063 0.768629 0.299038 17.0112 1.14847 0.601093 31.8662 0.628696 0.843569 23.6501 1.15479 0.139175 3.98107 6.30957
8.36094 18.7884 0.369654 0.266651 11.2499 0.801394 0.0645638 21.2652 0.232342 0.624458 15.6996 0.581763 0.133246 6.30957 10
