#Scale: 1.002310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 987.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1087.91 88.4968 24.0138 348.905 102.071 -7.21313 1485.12 7.01611 176.357 560.483 87.8503 7.29041 0.1 0.158489
0.210017 650.83 31.5978 26.944 204.363 40.5297 27.5452 837.023 1.79468 85.3111 419.081 2.23495 50.7548 0.158489 0.251189
0.332855 409.643 24.5914 16.5112 147.803 9.97667 31.3105 530.534 8.4856 54.7238 254.834 0.545685 29.7035 0.251189 0.398107
0.52754 247.592 7.85085 11.2818 87.9891 11.403 8.09439 318.408 -0.795685 36.0208 157.872 2.7383 18.1892 0.398107 0.630957
0.836094 149.94 3.28168 5.87114 79.7333 8.39957 4.70961 181.84 -1.26538 17.2466 109.264 1.2933 9.23936 0.630957 1
1.32512 92.2238 1.67507 2.62119 58.7836 0.765083 7.71772 106.652 -0.285568 7.03188 74.0869 0.281616 4.33343 1 1.58489
2.10017 58.4799 1.64358 0.954235 40.4216 2.41722 1.77266 66.4269 0 3.22584 48.4343 1.39974 2.56376 1.58489 2.51189
3.32855 42.6773 1.32555 0.381927 26.9567 2.35454 0.971819 47.1682 0.588852 1.8653 37.854 0.973198 1.37534 2.51189 3.98107
5.2754 28.1032 0.655769 0.341377 19.7527 2.12615 -0.107584 30.3271 0.143692 1.00398 25.8024 0.434036 0.822458 3.98107 6.30957
8.36094 19.7762 0.4042 0.373264 15.05 0.435349 0.916832 21.0938 0.250412 0.681044 18.3786 0.107428 0.859089 6.30957 10
