#Scale: 0.354310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2792.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1128.04 214.694 60.4509 598.548 71.6982 36.7756 2167.54 566.48 140.15 1039.91 118.853 121.264 0.1 0.158489
0.210017 607.466 101.372 32.507 300.901 71.0957 13.0689 1312.98 187.207 105.956 514.79 57.6251 48.1519 0.158489 0.251189
0.332855 319.941 38.1266 23.4792 157.82 9.97208 14.3722 663.145 90.2775 76.1444 282.94 21.6494 34.0227 0.251189 0.398107
0.52754 164.57 18.3015 6.36574 105.683 6.74068 8.0977 295.671 30.1227 19.0493 148.543 15.9039 7.63533 0.398107 0.630957
0.836094 109.056 11.5233 5.6369 64.3455 6.74001 0.731953 172.569 14.8577 9.70496 111.362 9.73462 11.5684 0.630957 1
1.32512 83.7722 8.41508 4.72643 61.3722 3.41612 1.76313 125.054 14.435 10.5368 81.126 6.69197 5.90272 1 1.58489
2.10017 51.254 5.27116 2.3289 33.2588 3.08508 1.08734 69.9995 7.17 4.62265 54.9206 4.41274 2.51955 1.58489 2.51189
3.32855 34.232 3.0968 1.19396 24.305 2.10768 0.419071 49.4951 3.43112 3.03046 34.2771 2.87374 1.35921 2.51189 3.98107
5.2754 21.6868 1.57542 0.938669 16.4956 1.28148 1.00673 30.1453 2.74373 1.92961 21.5189 0.806044 1.07979 3.98107 6.30957
8.36094 11.687 0.799405 0.654008 7.53448 0.481453 0.230299 17.0075 2.09992 1.66759 12.1333 0.191123 0.607745 6.30957 10
