#Scale: 0.979529
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1010.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 336.908 23.2538 13.599 177.154 13.1992 10.7288 747.879 46.3804 52.569 350.659 21.8524 20.0512 0.1 0.158489
0.210017 280.996 13.154 14.9009 150.094 10.3104 9.92006 630.972 23.0495 66.8633 288.354 10.3639 21.3314 0.158489 0.251189
0.332855 220.47 8.4585 12.9859 120.436 6.39068 7.80928 485.577 13.2348 55.0984 226.784 6.06491 18.5798 0.251189 0.398107
0.52754 163.993 4.66927 9.37434 95.5105 4.66811 5.76307 346.823 3.54904 44.3205 167.921 3.98595 12.1767 0.398107 0.630957
0.836094 108.527 2.37869 5.75829 66.8914 3.40068 3.24549 213.666 1.14066 27.0731 112.692 1.60011 7.9193 0.630957 1
1.32512 67.5844 1.44337 2.51574 46.3206 2.08117 1.5076 118.985 0.919067 12.2856 70.3896 1.039 3.60149 1 1.58489
2.10017 42.1041 0.702003 1.05362 31.7303 1.14705 0.713301 64.8155 0.235275 4.81213 44.1712 0.521889 1.59508 1.58489 2.51189
3.32855 27.9112 0.601912 0.295071 22.6572 0.757671 0.407879 38.7202 0.421471 1.55285 29.1628 0.554583 0.474386 2.51189 3.98107
5.2754 19.2312 0.438124 0.132467 15.6081 0.549177 0.215738 26.3883 0.614305 0.715034 20.1821 0.351072 0.30617 3.98107 6.30957
8.36094 12.7009 0.265353 0.104768 10.3003 0.318334 0.175938 17.2716 0.352371 0.502825 13.3815 0.222844 0.234336 6.30957 10
