#Scale: 0.597310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1656.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 425.096 35.5229 10.0673 234.431 9.39859 14.961 792.224 103.336 11.0333 367.741 25.3766 20.5074 0.1 0.158489
0.210017 276.33 17.1748 10.4168 137.359 8.2104 9.85132 523.436 45.7467 18.0889 243.679 14.6813 14.0308 0.158489 0.251189
0.332855 184.62 7.74095 8.99664 96.6589 4.91096 7.10822 334.303 17.6391 17.0916 166.957 6.9575 11.6716 0.251189 0.398107
0.52754 120.574 3.38754 5.61607 73.0152 1.73363 5.76971 197.98 6.64355 10.0651 112.599 4.21249 6.3949 0.398107 0.630957
0.836094 76.544 1.54927 3.13993 51.0259 1.23758 3.71031 115.509 3.41988 5.34019 73.4117 1.43149 3.54968 0.630957 1
1.32512 51.1902 1.31937 1.27073 37.1135 1.26204 1.30362 71.5593 2.02349 2.28801 49.9651 1.44801 1.54232 1 1.58489
2.10017 35.8969 0.808846 0.665794 26.4893 0.698465 0.867783 48.4705 1.45264 0.962452 35.5426 0.902615 0.8946 1.58489 2.51189
3.32855 24.8809 0.682518 0.370361 19.632 0.629541 0.519337 32.4053 1.12013 0.472279 24.4555 0.675577 0.462616 2.51189 3.98107
5.2754 16.8183 0.475443 0.197098 13.1586 0.317801 0.327029 21.5777 0.882786 0.260225 16.7393 0.474081 0.237946 3.98107 6.30957
8.36094 10.4875 0.295542 0.110468 8.49469 0.125187 0.263096 13.1244 0.531481 0.0356035 10.424 0.312286 0.136909 6.30957 10
