#Scale: 0.440372
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2246.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 301.437 43.0095 8.01559 186.643 18.9467 13.541 763.739 167.224 -10.6619 351.234 60.8935 10.1353 0.1 0.158489
0.210017 198.184 23.6856 5.37376 130.918 15.331 8.08317 453.499 94.5972 -10.2365 230.495 27.1039 10.6052 0.158489 0.251189
0.332855 128.656 11.3465 3.61518 89.8829 7.02835 6.46784 277.203 45.2782 1.48123 147.003 16.3471 3.2849 0.251189 0.398107
0.52754 85.2877 5.95166 2.36926 64.3304 3.86991 3.91602 164.633 17.5048 3.75864 95.3949 8.47373 1.68492 0.398107 0.630957
0.836094 57.649 2.45763 1.12631 44.9885 2.27728 2.07101 101.293 8.33734 2.7188 64.6172 3.48066 0.783852 0.630957 1
1.32512 37.8827 1.97371 0.237476 30.8587 2.08041 0.887754 59.0083 4.96931 0.500217 42.3692 2.28156 0.307133 1 1.58489
2.10017 27.7439 1.16988 0.248411 22.8804 1.07208 0.667536 43.6212 3.1847 0.140503 30.5991 1.47943 0.121714 1.58489 2.51189
3.32855 18.3218 0.833584 0.20289 15.3267 0.644261 0.405639 26.9208 2.32815 -0.162872 20.3171 1.02311 0.118145 2.51189 3.98107
5.2754 11.7786 0.524035 0.0663376 9.83405 0.505947 0.233418 17.3043 1.2229 -0.0573578 13.0854 0.610939 -0.0347557 3.98107 6.30957
8.36094 6.52483 0.386456 0.0576715 5.38572 0.332101 0.153114 9.55007 1.1992 -0.291691 7.33296 0.425685 0.0435457 6.30957 10
