#Scale: 0.129873
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7617.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 18212.1 21950.5 16669.4 18212.1 19634.9 18314.2 0 0 160 0 25230.3 0 0.1 0.158489
0.210017 -160 0.0179291 0 -160 0.0179291 0 0 0 160 0 0 160 0.158489 0.251189
0.332855 4041.48 -1722.88 4197.67 4041.48 -1651.88 4197.67 0 0 160 0 0 160 0.251189 0.398107
0.52754 -149.833 4.53282 9.71185 -149.833 5.02133 9.71185 0 0 160 0 0 160 0.398107 0.630957
0.836094 -159.503 0.168716 0.496704 -159.503 0.18866 0.496704 0 0 160 0 0 160 0.630957 1
1.32512 -157.124 4.17509 2.74361 -157.124 4.20374 2.74361 0 0 160 0 0 159.935 1 1.58489
2.10017 -159.439 17.2876 0.549393 -159.439 17.353 0.549377 0 0 160 0 0 159.988 1.58489 2.51189
3.32855 -81.3113 26.8969 70.7347 -81.3113 31.9129 70.7347 0 0 160 0 0 159.701 2.51189 3.98107
5.2754 -14.9003 -26.9667 134.603 -14.9003 -25.5187 134.603 0 0 160 0 0 154.492 3.98107 6.30957
8.36094 -62.7084 604.552 17.8317 -62.7084 633.058 22.7561 0 0 160 0 0 100.958 6.30957 10
