#Scale: 0.151810
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6516.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 7007.48 -936.769 2810.02 6706.37 -900.73 3420.52 -160 160 0 31033.1 8149.56 31033.1 0.1 0.158489
0.210017 2151.87 397.486 428.82 2180.96 317.654 582.54 -160 160 0 -160 7089.54 0 0.158489 0.251189
0.332855 1328.62 548.459 107.197 1310.63 592.198 81.644 -160 3852.24 0 2766.98 -1427.31 2869.22 0.251189 0.398107
0.52754 983.751 352.996 80.1086 950.795 348.771 108.267 -160 2667.4 0 3614.35 308.427 3614.35 0.398107 0.630957
0.836094 231.522 28.6093 15.9783 231.711 28.4202 16.5152 -160 160 0 217.677 78.7753 377.677 0.630957 1
1.32512 183.185 48.0188 9.48135 184.949 44.5597 15.9635 -160 160 0 43.6041 223.585 203.604 1 1.58489
2.10017 114.307 8.71637 25.2693 111.816 10.7442 30.2792 -160 160 0 313.693 -67.3268 313.693 1.58489 2.51189
3.32855 32.0708 0.623276 19.3715 29.6028 0.24613 18.6839 -160 160 0 229.41 -91.672 229.41 2.51189 3.98107
5.2754 4.56263 5.73499 4.6979 4.17608 5.49115 4.62641 -160 214.988 0 35.8901 29.7616 38.1543 3.98107 6.30957
8.36094 1.82637 3.7318 0.770051 1.45478 4.11969 0.588778 -160 171.892 0 31.9518 -9.70229 38.7101 6.30957 10
