#Scale: 0.941560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1050.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1018.33 54.3376 52.3141 352.821 42.8304 67.6157 1386.42 2.39624 169.423 553.871 30.2527 37.9707 0.1 0.158489
0.210017 647.719 40.9396 25.0469 208.125 -0.569885 43.5536 849.083 16.1251 77.0172 405.795 10.6834 40.1455 0.158489 0.251189
0.332855 409.256 16.5115 13.9671 173.599 -9.28784 60.1113 516.595 12.4505 37.8162 280.51 -5.7572 36.0106 0.251189 0.398107
0.52754 239.591 7.36197 8.49864 95.4253 1.01186 12.0539 299.585 6.21939 23.7017 169.636 -5.02386 20.9663 0.398107 0.630957
0.836094 148.388 4.70676 4.42628 79.7306 6.19309 4.06307 177.961 2.69862 10.9221 113.518 -1.35781 11.3304 0.630957 1
1.32512 91.1211 1.39806 2.85506 52.1012 4.18061 1.46719 108 -1.1168 7.46854 71.1924 -0.0435791 4.58115 1 1.58489
2.10017 57.222 1.54461 0.866035 33.2958 4.53926 -0.0387878 65.6275 0.574036 2.94001 48.0217 -0.0290337 2.41977 1.58489 2.51189
3.32855 42.2851 0.737381 0.792946 25.4023 1.94684 0.762716 48.0164 -0.025238 2.4167 36.1029 0.536469 1.42342 2.51189 3.98107
5.2754 28.0696 0.763041 0.300924 20.4439 -0.13846 1.66112 31.2136 0.330029 0.875219 24.415 0.702271 0.983923 3.98107 6.30957
8.36094 19.2837 0.470474 0.272104 14.5206 0.909264 0.207458 20.5856 0.30294 0.604414 18.0291 0.255848 0.501381 6.30957 10
