#Scale: 0.607435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1628.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1005.89 71.5472 42.6928 428.967 27.9521 97.1901 1474.29 129.142 49.0251 574.987 28.5268 42.0625 0.1 0.158489
0.210017 604.798 51.2943 25.51 242.804 26.1361 7.37071 844.83 73.1721 35.7885 398.026 35.2093 23.6832 0.158489 0.251189
0.332855 356.105 18.1445 15.6537 135.175 10.003 12.6761 485.635 27.8809 15.1576 249.941 12.0129 17.3329 0.251189 0.398107
0.52754 197.99 7.03168 8.77806 80.9882 4.25869 6.72392 259.375 13.1407 11.0937 150.283 3.18976 10.2902 0.398107 0.630957
0.836094 113.949 3.03876 4.6942 68.4892 4.68174 6.07895 144.713 3.68729 6.32988 87.2495 2.88126 3.12796 0.630957 1
1.32512 79.3498 0.799782 3.84193 43.5915 3.47536 1.18473 100.256 0.192757 5.11754 62.2354 0.852875 3.24405 1 1.58489
2.10017 52.2804 1.76365 1.42225 30.8819 0.948389 0.652737 62.6502 2.05951 1.72711 44.5669 1.48786 1.32486 1.58489 2.51189
3.32855 38.5923 1.12583 0.934872 24.8001 1.32275 0.804688 45.5273 1.292 1.09364 33.324 0.97242 1.00278 2.51189 3.98107
5.2754 26.1087 0.694513 0.781168 13.5044 0.82946 0.460384 31.216 1.14896 0.543541 22.747 0.0616779 1.10319 3.98107 6.30957
8.36094 16.2807 0.410595 0.495001 9.95952 0.275959 0.71748 19.1712 0.391266 0.600246 14.2062 0.526611 0.315584 6.30957 10
