#Scale: 0.359372
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2752.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1072.08 205.411 60.3778 526.229 97.1234 24.4851 2214.17 416.963 172.773 945.059 137.529 70.7871 0.1 0.158489
0.210017 605.628 99.5771 33.0851 345.022 44.0817 39.9836 1211.02 190.491 88.838 520.589 63.9164 41.3553 0.158489 0.251189
0.332855 307.307 40.6838 21.3626 161.301 12.3882 11.3189 674.639 94.2783 72.6885 248.24 17.0347 24.2434 0.251189 0.398107
0.52754 168.143 20.1641 7.21086 99.2899 11.797 9.80551 291.979 44.2221 14.49 160.328 10.0235 11.3374 0.398107 0.630957
0.836094 106.314 10.719 5.88131 74.0884 6.68723 3.25646 162.692 22.3565 6.98169 103.298 5.08003 9.94718 0.630957 1
1.32512 81.5123 8.10182 4.21291 60.758 1.72246 3.76723 124.899 15.3094 10.3807 76.6982 7.16107 3.86444 1 1.58489
2.10017 51.3478 5.50204 1.78893 39.6086 2.74688 2.77294 67.8297 8.21104 3.95398 51.8944 4.9874 1.58128 1.58489 2.51189
3.32855 34.1882 2.97626 1.1025 22.1074 2.14057 -0.238394 50.6947 4.27674 3.89825 34.9351 2.13803 1.67519 2.51189 3.98107
5.2754 21.5807 1.52069 0.912407 17.4722 0.813057 1.10272 29.4108 3.22378 1.81584 20.9355 1.01836 0.794411 3.98107 6.30957
8.36094 11.6893 0.791029 0.622408 8.18224 0.801783 0.46505 15.3598 1.70544 1.19286 12.3612 0.228374 0.637359 6.30957 10
