#Scale: 0.119748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8261.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -156.87 35.0081 3.13033 -156.87 35.0458 3.13033 0 0 0 0 0 0 0.1 0.158489
0.210017 -160 0 0 -160 0 0 0 0 0 0 0 0 0.158489 0.251189
0.332855 -160 0 0 -160 0 0 0 0 0 0 0 0 0.251189 0.398107
0.52754 -95.4768 204.247 64.5232 -95.4768 204.247 64.5232 0 0 0 0 0 0 0.398107 0.630957
0.836094 -160 2.03058 0 -160 1.5226 0 0 0 0 0 0 0 0.630957 1
1.32512 -159.963 1.17059 0.0373688 -159.963 1.22983 0.0373688 0 0 0 0 0 0 1 1.58489
2.10017 -120.06 54.2351 39.9396 -120.06 58.5853 39.9396 0 0 0 0 0 0 1.58489 2.51189
3.32855 -57.4117 157.432 99.3808 -57.4117 157.432 99.3316 0 0 0 0 0 0 2.51189 3.98107
5.2754 93.5567 -120.249 252.805 93.5567 -115.879 252.822 0 0 0 0 0 0 3.98107 6.30957
8.36094 -4.9256 512.705 68.157 -4.9256 549.325 68.157 0 0 0 0 0 0 6.30957 10
