#Scale: 0.161935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6109.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 5094.09 306.186 1013.75 5076.88 141.416 1001.24 -160 2436.21 0 5476.5 3423.33 5636.5 0.1 0.158489
0.210017 3584.12 1392.66 49.6377 3795.36 1346.31 354.71 -160 160 0 -160 4305.04 0 0.158489 0.251189
0.332855 1779.25 164.158 385.295 1732.41 148.113 488.865 -160 160 0 2648.09 34475.4 2648.09 0.251189 0.398107
0.52754 390.813 0.646698 86.9864 421.89 9.85464 131.533 -160 160 0 -160 221.828 0 0.398107 0.630957
0.836094 292.19 -3.78256 58.0311 291.694 1.91934 68.3788 -160 160 0 307.384 -47.0008 467.384 0.630957 1
1.32512 262.216 60.6758 15.6461 257.647 74.0589 14.4512 2115.3 -1792.62 2275.3 318.546 -3.98535 463.33 1 1.58489
2.10017 99.9576 13.5436 3.47087 101.542 15.6979 3.10152 -160 160 0 75.1087 32.3978 85.458 1.58489 2.51189
3.32855 41.1483 6.17768 15.0609 41.6991 3.8019 17.1912 -23.6469 23.6469 136.353 32.1513 41.0072 149.545 2.51189 3.98107
5.2754 17.3573 1.89997 5.31384 13.8248 5.41202 3.25304 -160 164.563 0 83.3083 255.233 83.3083 3.98107 6.30957
8.36094 13.8889 6.60475 1.51568 15.9717 3.99468 3.69477 67.2686 10.4522 227.269 -24.2851 123.254 -24.2851 6.30957 10
