#Scale: 0.323935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3054.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1353.44 259.931 126.743 567.79 169.218 54.5889 2466.36 522.848 252.872 1510.82 204.355 196.922 0.1 0.158489
0.210017 582.421 95.0134 51.9479 245.279 51.6875 29.7691 1149.32 216.958 155.108 618.222 80.2839 56.1119 0.158489 0.251189
0.332855 291.462 39.9474 16.127 181.124 42.6439 16.5946 677.322 71.6873 114.897 232.003 31.4791 0.562515 0.251189 0.398107
0.52754 194.181 24.8542 16.1101 121.751 5.62197 18.872 313.358 55.7102 31.6071 202.8 23.9621 15.21 0.398107 0.630957
0.836094 120.068 13.482 4.74792 94.8553 6.912 3.77448 199.364 23.5649 21.6384 109.634 14.4884 2.89999 0.630957 1
1.32512 83.8534 8.58534 5.69025 61.8547 8.25434 6.01079 133.798 7.74513 10.8447 81.5869 9.62397 5.76514 1 1.58489
2.10017 54.1747 6.44083 3.27752 38.1893 3.89 3.14113 88.2688 11.5517 7.91045 53.3087 5.89909 4.00628 1.58489 2.51189
3.32855 34.6191 3.6196 1.61177 25.1215 4.09774 2.64055 51.3882 4.54821 3.07164 35.3437 2.76836 1.55519 2.51189 3.98107
5.2754 21.6656 1.4934 1.11613 17.781 2.25004 1.64948 28.9522 1.93361 1.26323 21.8101 0.994051 1.47729 3.98107 6.30957
8.36094 10.4405 1.2527 0.733931 7.13405 0.638913 0.476351 17.3074 1.60051 2.25472 10.3272 1.58948 0.692373 6.30957 10
