#Scale: 0.511247
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1935.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 435.676 42.0768 7.3241 223.438 10.4105 17.873 887.89 134.462 4.54639 396.164 30.2596 20.5622 0.1 0.158489
0.210017 280.541 22.468 6.76102 151.676 8.36172 13.0392 554.391 59.8636 10.1107 256.83 19.5002 13.0696 0.158489 0.251189
0.332855 176.876 9.93437 7.18762 99.0935 5.02782 7.22478 323.064 28.7133 8.75372 169.997 9.052 11.137 0.251189 0.398107
0.52754 109.953 3.89076 4.6394 68.3517 2.60596 3.48854 182.9 7.64069 7.3414 108.313 4.23632 6.33865 0.398107 0.630957
0.836094 69.2226 2.41553 1.9788 47.9505 1.65437 2.24728 103.544 4.91853 1.32787 69.5425 2.03295 2.95024 0.630957 1
1.32512 49.0179 1.44694 1.06895 35.6734 1.15961 1.59154 70.0063 2.46195 0.623718 49.4296 1.33436 1.48838 1 1.58489
2.10017 35.4054 0.995834 0.618351 27.633 0.848797 1.07027 48.8512 1.34996 0.365486 35.17 1.11416 0.728706 1.58489 2.51189
3.32855 24.0811 0.585348 0.389645 18.9249 0.389606 0.772789 31.422 1.09686 0.215076 24.5394 0.554392 0.421768 2.51189 3.98107
5.2754 15.9611 0.389789 0.26702 12.5694 0.281368 0.517391 20.9016 0.573174 0.120453 16.2189 0.411291 0.297074 3.98107 6.30957
8.36094 9.41097 0.253199 0.141466 7.5253 0.107018 0.376567 12.2904 0.593037 -0.0225506 9.50278 0.261015 0.153597 6.30957 10
