#Scale: 0.425185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2326.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1038 123.13 45.509 519.091 86.4062 12.4301 2047.08 203.36 107.138 722.77 73.9355 73.1688 0.1 0.158489
0.210017 522.031 75.262 19.8425 152.545 25.7807 23.1181 994.812 118.089 41.205 432.056 49.948 29.5614 0.158489 0.251189
0.332855 271.866 33.628 9.13025 105.995 4.493 8.52715 500.448 71.4896 25.338 222.53 20.595 13.0985 0.251189 0.398107
0.52754 164.65 14.6292 7.45775 107.63 8.58002 9.00829 239.818 25.2991 3.85672 149.557 6.95424 13.4653 0.398107 0.630957
0.836094 104.897 7.85226 2.95937 63.9416 2.85267 3.97422 148.277 16.905 -0.0507507 99.8634 2.24226 7.49891 0.630957 1
1.32512 70.1548 5.46372 2.29616 39.5141 2.8995 2.54788 95.3239 7.8384 3.17799 70.3762 3.51136 3.47128 1 1.58489
2.10017 49.0481 3.97153 0.994419 32.6041 2.08636 1.67183 65.6746 5.61145 0.879913 47.4601 2.81327 1.80964 1.58489 2.51189
3.32855 32.9393 2.28905 0.622173 24.011 1.15614 0.728092 42.947 3.33405 1.29827 31.5405 1.61654 0.699646 2.51189 3.98107
5.2754 20.9076 1.29288 0.570105 14.0445 0.465875 0.569784 28.4361 1.83476 0.931711 19.9223 0.863106 0.688416 3.98107 6.30957
8.36094 12.2487 0.850403 0.348912 9.21819 0.565025 0.405875 16.0299 1.35084 0.768751 11.5637 0.588943 0.395987 6.30957 10
