#Scale: 0.298623
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3312.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1019.13 66.4748 70.3293 528.855 45.6437 59.0195 2615.81 678.53 134.18 1128.73 162.675 152.745 0.1 0.158489
0.210017 507.363 30.3722 31.7464 289.841 21.1376 41.4553 1262.56 237.099 57.769 544.53 90.5873 52.6266 0.158489 0.251189
0.332855 254.136 10.3411 13.443 165.791 15.3234 7.4929 529.431 73.8303 38.8885 276.924 22.6057 26.9924 0.251189 0.398107
0.52754 151.343 5.36531 6.89922 111.814 5.18399 7.65367 263.665 31.9272 12.8425 164.198 14.4261 9.63292 0.398107 0.630957
0.836094 103.523 3.31325 2.79385 82.8834 5.8847 3.90705 163.555 16.3646 0.754318 109.896 4.55849 6.16184 0.630957 1
1.32512 70.6192 2.22734 1.88506 55.4971 3.3975 3.54296 112.418 12.5222 2.09258 75.8234 3.75222 3.10265 1 1.58489
2.10017 46.5239 1.4226 1.0301 35.6628 0.488953 1.6466 76.8698 11.5007 1.78407 50.1822 3.83405 2.14485 1.58489 2.51189
3.32855 30.034 0.651451 0.880785 23.9308 0.849607 1.36792 44.3029 4.9713 1.70508 32.771 1.48552 1.17818 2.51189 3.98107
5.2754 17.0005 0.511358 0.310865 13.7212 0.652925 0.77567 24.052 2.3992 0.457264 18.6218 1.09948 0.438774 3.98107 6.30957
8.36094 8.43126 0.272429 0.260653 5.97268 0.258731 0.35639 15.1877 1.75782 1.137 9.28674 0.955807 0.356174 6.30957 10
