#Scale: 0.561872
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1760.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 999.264 129.454 27.0942 347.918 86.7416 18.9388 1573.95 205.328 58.5439 579.069 51.7801 25.4451 0.1 0.158489
0.210017 592.336 45.832 25.2017 222.253 21.1977 4.52559 878.984 75.8605 36.5289 393.917 23.7068 21.699 0.158489 0.251189
0.332855 329.732 15.543 14.9329 114.8 9.54882 3.80645 452.959 25.3128 16.1001 258.236 9.35632 18.8334 0.251189 0.398107
0.52754 191.011 9.2204 8.02797 99.7274 1.66001 9.83994 262.333 16.7416 8.19949 141.444 6.01796 10.9352 0.398107 0.630957
0.836094 114.379 6.05032 3.75523 77.6272 2.91059 7.26912 142.735 6.43646 4.77576 94.7857 7.29321 3.3077 0.630957 1
1.32512 73.4221 3.30215 1.66266 45.9799 4.57587 2.76466 90.3621 3.56941 2.03207 63.0737 2.90818 2.20337 1 1.58489
2.10017 51.6932 1.57778 1.5184 38.0873 1.542 2.74891 60.273 2.42575 0.938393 46.3796 0.773098 2.06924 1.58489 2.51189
3.32855 36.8719 1.06836 1.04442 21.9989 1.58565 1.4754 44.5722 0.985146 1.41245 32.7608 1.1918 1.16717 2.51189 3.98107
5.2754 24.7686 1.0388 0.517319 16.82 0.546032 1.13744 29.6373 1.22841 0.50794 21.8099 0.988781 0.538361 3.98107 6.30957
8.36094 15.3543 0.514856 0.434903 11.4699 0.848763 0.548415 17.7534 0.363905 0.559074 13.8885 0.594525 0.351624 6.30957 10
