#Scale: 0.379622
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2606.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 376.511 44.3705 13.7417 236.219 25.1238 8.73099 968.712 173.393 14.1086 448.898 72.6787 20.2854 0.1 0.158489
0.210017 228.776 21.3651 10.3301 143.596 18.6204 8.52551 547.205 110.548 9.83862 280.532 29.342 18.0278 0.158489 0.251189
0.332855 140.037 12.0757 4.18729 102.114 10.8835 4.93836 297.871 65.107 3.36597 160.029 15.1519 6.09268 0.251189 0.398107
0.52754 85.5309 5.55983 1.90158 64.1444 4.65926 3.77073 157.423 26.9879 -1.64729 100.056 8.47171 1.78982 0.398107 0.630957
0.836094 58.1243 3.6669 0.557129 47.054 4.00644 0.850101 96.8407 10.2011 -0.544571 65.3573 4.41202 0.89328 0.630957 1
1.32512 38.7718 3.04889 -0.0887108 33.0555 2.30257 0.543484 58.3879 10.6785 -1.31453 42.5777 4.41311 -0.0863495 1 1.58489
2.10017 28.2929 2.1784 0.0438194 22.5798 2.31148 0.158329 45.9358 4.24741 -0.230995 32.4691 2.80303 -0.0168114 1.58489 2.51189
3.32855 18.4688 1.48937 -0.0669117 15.0605 1.53245 -0.0160246 30.0107 2.69845 -0.114372 20.7673 1.85672 -0.0823479 2.51189 3.98107
5.2754 10.9809 0.928629 -0.0302753 8.9258 0.868733 0.0260506 17.1174 1.38132 -0.0395164 12.523 1.24009 -0.0616732 3.98107 6.30957
8.36094 5.23959 0.558455 -0.0387354 3.71842 0.526782 0.00601315 10.0549 1.70931 -0.242451 6.32918 0.756361 -0.0244684 6.30957 10
