#Scale: 0.622623
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1588.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 933.993 107.332 23.8416 388.773 38.4715 54.2335 1358.66 174.613 30.2489 519.148 53.0919 26.326 0.1 0.158489
0.210017 622.365 49.3625 25.7608 244.705 46.119 18.0183 872.658 61.2565 33.7154 389.245 33.9164 16.722 0.158489 0.251189
0.332855 336.028 17.2855 13.3516 128.029 13.587 3.52721 460.415 28.983 15.8953 224.283 9.49155 17.9928 0.251189 0.398107
0.52754 201.719 9.84 7.89145 106.802 4.21188 12.851 265.226 14.7445 8.45291 142.385 4.75053 7.27396 0.398107 0.630957
0.836094 121.314 2.79253 5.09985 62.9094 2.25765 10.8102 153.093 4.60464 6.18739 93.8295 2.99 3.91562 0.630957 1
1.32512 76.9769 1.38908 3.21278 46.4466 1.77887 2.92089 95.6783 1.68993 3.2091 60.026 1.84333 3.33474 1 1.58489
2.10017 53.7862 1.49469 1.45265 33.7661 1.79533 0.316746 62.776 1.86576 1.23981 46.7185 1.1215 2.28469 1.58489 2.51189
3.32855 38.5191 1.16204 0.882 24.8693 0.124008 1.38514 44.7302 1.22739 0.865002 33.599 1.19994 0.917034 2.51189 3.98107
5.2754 25.9934 0.804171 0.583344 14.0509 0.41585 0.83495 30.831 0.975294 0.604994 22.4263 0.829214 0.874556 3.98107 6.30957
8.36094 16.5798 0.4534 0.455755 10.0396 0.240877 0.839054 19.4773 0.565395 0.413481 14.3195 0.422768 0.536222 6.30957 10
