#Scale: 0.971935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1017.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 456.719 29.3932 12.1909 220.369 6.27618 24.7674 750.696 31.6486 60.1895 378.856 13.9016 29.672 0.1 0.158489
0.210017 332.008 17.0891 14.3979 153.297 2.13701 15.7634 569.547 14.5312 54.4037 263.982 7.24573 27.3027 0.158489 0.251189
0.332855 243.156 9.14249 12.5161 107.708 4.86003 9.59226 413.599 0.235687 47.164 197.351 3.73268 21.3382 0.251189 0.398107
0.52754 173.693 4.35664 9.39352 84.2121 3.76347 6.02519 280.362 -2.04218 33.1079 146.992 0.443787 14.5076 0.398107 0.630957
0.836094 116.165 2.05013 5.6285 64.8308 0.544441 5.54421 178.957 -0.927643 19.5594 99.8892 0.618469 7.83589 0.630957 1
1.32512 72.0844 0.850464 2.32993 45.9527 0.908916 2.34077 103.768 -1.21332 9.74136 63.9671 0.30975 3.91273 1 1.58489
2.10017 45.9442 0.305054 1.22423 31.9924 0.403753 1.40656 60.5531 -0.524017 4.24487 42.9944 -0.0431137 2.19579 1.58489 2.51189
3.32855 30.7275 0.302372 0.534533 22.8604 0.170504 1.04485 38.7042 -0.228088 1.92517 29.2204 0.269268 1.03089 2.51189 3.98107
5.2754 21.1298 0.2031 0.290401 16.0787 0.189339 0.495249 26.1841 -0.0431519 1.1555 20.2024 0.137383 0.689995 3.98107 6.30957
8.36094 14.5613 0.0753613 0.25529 10.5609 0.179782 0.388588 18.1492 -0.135956 0.936497 14.0759 -0.0119572 0.576626 6.30957 10
