#Scale: 0.435310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2272.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 985.461 139.13 22.8802 401.324 82.0205 11.7986 1926.76 276.268 100.53 693.386 77.1154 30.1356 0.1 0.158489
0.210017 521.528 67.2161 10.7573 179.951 31.624 0.0388641 1011.66 111.043 39.6345 385.617 42.9463 18.9739 0.158489 0.251189
0.332855 286.829 35.6109 13.8456 137.076 14.4857 12.9295 491.469 51.2095 24.3721 233.169 22.155 11.819 0.251189 0.398107
0.52754 164.696 12.6425 7.6795 87.3579 5.33451 4.49391 251.212 17.1793 10.7915 148.072 7.65472 10.8078 0.398107 0.630957
0.836094 107.715 8.21133 3.62824 65.2552 3.69084 1.62623 152.681 13.1069 4.05656 100.053 4.86057 6.09051 0.630957 1
1.32512 68.3895 5.48186 1.66959 37.5414 3.42055 -0.123585 97.1603 7.51975 3.57321 65.0783 3.75328 2.54738 1 1.58489
2.10017 48.7299 3.46453 1.07493 30.0889 1.86969 0.358559 69.1133 3.80621 2.57073 44.9948 3.30839 0.855354 1.58489 2.51189
3.32855 33.3289 2.06226 0.767658 23.1461 1.27107 0.80398 45.8643 2.36427 1.84593 30.4783 1.72735 0.615959 2.51189 3.98107
5.2754 21.2862 1.23045 0.660986 13.8773 1.22034 0.231551 28.4642 1.34743 1.21808 20.3361 0.703503 0.819885 3.98107 6.30957
8.36094 12.3771 0.699241 0.427598 9.1989 1.18393 0.101797 15.949 0.451523 1.04931 11.6843 0.545478 0.358175 6.30957 10
