#Scale: 0.197373
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5012.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 6730.9 11639.7 0 5556.19 6964.76 3889.89 34446.9 12970 34606.9 7918.83 43797.9 -1346.98 0.1 0.158489
0.210017 1779.38 319.247 233.976 1874.88 328.735 1311.07 18.1805 4110.67 178.18 1641.61 1415.77 801.269 0.158489 0.251189
0.332855 1151.78 519.676 23.986 1418.03 271.619 478.109 -119.614 375.295 40.3857 463.083 2766.64 -141.722 0.251189 0.398107
0.52754 502.849 141.238 -5.07645 407.905 162.611 46.2296 -158.799 944.058 1.20103 841.775 497.724 418.931 0.398107 0.630957
0.836094 372.712 97.2094 18.3646 348.265 81.7942 49.474 552.179 0.00305176 712.179 430.697 466.737 15.7086 0.630957 1
1.32512 221.857 16.9454 5.18582 194.485 43.4288 16.6456 397.007 97.5737 557.007 288.937 49.8517 125.01 1 1.58489
2.10017 127.463 57.8575 -0.967979 100.004 65.2654 -4.33419 268.154 215.341 381.731 197.688 76.7198 49.0882 1.58489 2.51189
3.32855 59.5396 12.8703 -1.09664 53.3655 17.7875 -0.806149 159.479 25.6102 278.851 69.6119 26.7344 17.0184 2.51189 3.98107
5.2754 25.9072 4.18907 2.31983 29.7738 7.41133 2.51846 -39.7474 49.9901 45.5697 19.8561 9.44596 31.1615 3.98107 6.30957
8.36094 10.8065 7.39675 1.6673 8.63592 9.44794 2.05495 6.87986 65.7178 20.0875 17.6174 4.58877 12.7129 6.30957 10
