#Scale: 0.501122
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1974.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 448.642 40.1521 10.1304 239.729 16.3705 12.1541 929.252 105.782 18.0122 403.245 34.4061 24.3251 0.1 0.158489
0.210017 288.154 23.1944 6.99442 154.935 7.58208 14.4747 561.911 65.051 5.84259 271.645 19.7064 12.6725 0.158489 0.251189
0.332855 173.217 10.7886 5.76503 100.377 4.93872 8.0264 319.252 30.3322 9.12958 165.578 9.33134 8.36516 0.251189 0.398107
0.52754 108.585 3.93472 4.63196 69.6673 2.25175 5.57201 179.879 9.61586 6.381 107.062 4.22816 5.94047 0.398107 0.630957
0.836094 69.1006 2.14711 2.11758 49.1817 1.65277 2.44172 103.787 5.18568 2.15676 69.0072 1.62697 2.90398 0.630957 1
1.32512 48.8361 1.69323 0.957142 36.117 0.9487 1.54716 69.4224 2.27135 1.0828 49.3704 1.75505 1.07388 1 1.58489
2.10017 35.5363 1.03096 0.598122 27.3365 0.81843 0.824919 49.2601 1.59955 0.49295 35.7089 0.981068 0.765522 1.58489 2.51189
3.32855 24.1 0.591679 0.382278 18.648 0.396194 0.525223 32.061 1.00598 0.443188 24.6573 0.604673 0.458488 2.51189 3.98107
5.2754 15.798 0.430624 0.235353 12.0635 0.298342 0.399906 21.4411 0.577263 0.203814 16.1077 0.486546 0.261081 3.98107 6.30957
8.36094 9.22298 0.284304 0.119725 6.9455 0.192595 0.213935 12.4987 0.445215 0.0438843 9.47477 0.286517 0.180196 6.30957 10
