#Scale: 0.394810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2505.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 938.703 161.558 26.6243 338.228 60.7497 43.4625 2024.43 304.864 106.902 751.345 89.2606 31.9943 0.1 0.158489
0.210017 590.239 81.8014 25.0211 272.068 12.4257 39.5847 1292.59 113.75 109.262 431.5 67.6681 6.28491 0.158489 0.251189
0.332855 307.119 36.9388 15.59 161.503 21.7901 8.87949 565.206 65.3602 29.1722 264.12 15.8689 24.005 0.251189 0.398107
0.52754 158.233 19.1503 7.92223 90.5611 5.36156 5.20714 247.6 36.2202 12.102 152.558 11.4748 13.0387 0.398107 0.630957
0.836094 109.879 9.02218 4.01915 77.1799 4.71246 5.65813 152.083 10.1705 7.29213 107.595 7.36625 3.92708 0.630957 1
1.32512 71.7485 6.51405 2.85406 46.3506 3.02945 2.48424 104.451 9.63008 2.67407 70.011 4.28881 5.01055 1 1.58489
2.10017 50.1302 4.62136 1.37792 38.2711 3.05466 1.80585 71.7927 4.9854 3.15138 46.3271 3.29701 1.13997 1.58489 2.51189
3.32855 32.6594 2.37608 0.627655 23.7447 1.33209 1.61417 41.2231 3.53628 0.323017 33.4139 2.07156 1.15557 2.51189 3.98107
5.2754 20.4559 1.23763 0.751894 14.0015 1.48103 0.629089 28.0879 1.20271 1.67096 20.3321 0.886066 0.853756 3.98107 6.30957
8.36094 12.0387 0.750743 0.513803 8.39566 1.00688 0.299907 16.3817 0.314613 1.04711 11.9524 0.609671 0.710729 6.30957 10
