#Scale: 0.751717
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1316.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 274.654 21.4206 10.5705 168.811 10.4181 10.0534 599.113 68.8163 20.7314 293.965 24.0956 7.74063 0.1 0.158489
0.210017 215.704 12.6031 10.5884 126.058 6.38873 7.13794 492.67 46.562 22.3775 231.506 14.495 9.71086 0.158489 0.251189
0.332855 169.96 5.57117 9.62558 103.806 4.42216 6.64899 375.218 19.261 25.1715 181.394 6.5235 9.18381 0.251189 0.398107
0.52754 120.415 2.19831 7.22877 76.6316 2.35261 4.89407 250.008 8.81874 22.5834 129.594 3.80756 6.9603 0.398107 0.630957
0.836094 82.3284 0.889267 4.52576 55.6982 1.28543 3.15524 158.171 4.88199 13.5417 88.6777 1.52147 4.51546 0.630957 1
1.32512 53.5646 0.684448 2.15173 38.9253 1.27826 1.37429 91.9966 2.07599 6.48198 57.8943 0.805515 2.15057 1 1.58489
2.10017 34.7654 0.38031 0.953434 27.3632 0.696236 0.709337 53.2606 0.684517 2.55341 37.196 0.436787 0.875351 1.58489 2.51189
3.32855 23.8304 0.428085 0.434139 19.4672 0.419085 0.458921 33.8854 1.06891 0.751446 25.4811 0.529377 0.364553 2.51189 3.98107
5.2754 16.4285 0.354544 0.207283 13.5553 0.458803 0.246784 22.8039 0.731094 0.341228 17.5788 0.319021 0.157499 3.98107 6.30957
8.36094 10.7967 0.244378 0.130873 8.9179 0.257423 0.178567 15.2461 0.449539 0.239063 11.4767 0.282371 0.0860796 6.30957 10
