#Scale: 0.123123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8035.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 0 0 -160 0 0 0 0 160 0 0 160 0.1 0.158489
0.210017 -160 25157 0 -160 26784.5 0 0 0 160 0 0 160 0.158489 0.251189
0.332855 4359.81 960.417 4519.81 4359.81 1049.39 4519.81 0 0 160 0 0 160 0.251189 0.398107
0.52754 -160 1095.03 0 -160 1172.88 0 0 0 160 0 0 160 0.398107 0.630957
0.836094 1306.38 47.4891 1466.38 1306.38 53.9365 1466.38 0 0 160 0 0 0 0.630957 1
1.32512 90.7468 78.5457 250.747 90.7468 128.801 250.747 0 0 160 0 0 160 1 1.58489
2.10017 -112.332 156.651 11.1205 -112.332 166.477 10.8953 0 0 160 0 0 160 1.58489 2.51189
3.32855 -69.4807 16.2701 86.2442 -69.4807 22.087 86.2442 0 0 160 0 0 63.9491 2.51189 3.98107
5.2754 -47.937 42.3557 112.063 -47.937 42.7396 112.063 0 0 160 0 0 40.9494 3.98107 6.30957
8.36094 1.24502 25.0817 33.4912 1.24502 25.0817 33.8539 0 0 58.4349 0 0 0 6.30957 10
