#Scale: 0.129873
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7617.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 45358.2 45890.1 25055.4 45358.2 45534.5 43475.8 0 0 160 0 121769 0 0.1 0.158489
0.210017 -160 4.10146 0 -160 4.10146 0 0 0 160 0 0 160 0.158489 0.251189
0.332855 11194.1 -2834.96 11006.1 11194.1 -2590.77 10990.2 0 0 160 0 0 160 0.251189 0.398107
0.52754 80.9247 65.8193 170.556 80.9247 80.4264 169.768 0 0 160 0 0 160 0.398107 0.630957
0.836094 -126.549 11.4163 33.451 -126.549 11.4163 33.451 0 0 160 0 0 160 0.630957 1
1.32512 -76.1371 36.1898 63.5449 -76.1371 35.1826 63.5449 0 0 160 0 0 153.546 1 1.58489
2.10017 -129.396 95.8463 26.6272 -129.396 102.421 26.4888 0 0 160 0 0 156.087 1.58489 2.51189
3.32855 12.1976 68.0997 79.6349 12.1976 72.7751 79.1458 0 0 160 0 0 140.237 2.51189 3.98107
5.2754 49.1042 -17.9933 128.907 49.1042 -11.0385 128.907 0 0 160 0 0 68.9464 3.98107 6.30957
8.36094 37.6042 83.1289 11.447 37.6042 76.7743 11.7783 0 0 160 0 0 0 6.30957 10
