#Scale: 0.369497
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2677.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 406.096 38.0948 27.8767 244.72 17.0028 24.8056 1039.24 224.597 -5.67957 502.653 61.5195 29.9485 0.1 0.158489
0.210017 228.984 24.0787 8.42123 156.239 15.3119 13.1552 506.965 129.645 -9.5549 273.902 40.0378 9.93762 0.158489 0.251189
0.332855 139.994 10.3452 4.67552 101.492 7.74391 6.20529 292.775 53.0162 -1.76007 162.707 17.0173 5.59773 0.251189 0.398107
0.52754 85.3901 5.4616 1.27552 68.7438 4.64651 3.91032 148.636 26.797 -2.66489 95.7369 8.80836 0.512192 0.398107 0.630957
0.836094 56.9851 3.06306 0.896912 45.8591 3.503 1.47371 97.9811 8.68072 1.04091 64.1401 4.40094 0.162128 0.630957 1
1.32512 40.1013 2.40855 0.285282 32.9227 2.30891 0.501366 61.1694 8.09666 -0.940868 45.7265 3.27948 0.332439 1 1.58489
2.10017 29.5749 1.85092 0.225088 24.4732 1.50895 0.723661 46.0932 6.00094 -1.60692 33.2829 2.85507 -0.0641747 1.58489 2.51189
3.32855 19.1419 1.33565 -0.0190353 15.9709 1.23697 0.197572 28.8581 3.05867 -0.509953 21.5499 1.9467 -0.171593 2.51189 3.98107
5.2754 11.3066 0.977016 -0.0414391 9.68902 0.918763 0.182529 15.889 1.55414 -0.00451469 12.6051 1.31449 -0.290668 3.98107 6.30957
8.36094 5.38863 0.608046 -0.0693884 3.96032 0.619986 0.0677805 9.42423 1.85892 -0.525619 6.53737 0.721518 -0.0939713 6.30957 10
