#Scale: 0.334060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2961.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 454.647 45.4576 31.9624 278.18 32.5175 17.7761 1211.75 386.108 0 579.201 93.1803 45.7924 0.1 0.158489
0.210017 280.05 18.7701 15.7533 188.73 12.3865 18.6019 724.94 201.692 -10.2697 335.332 42.7116 19.5589 0.158489 0.251189
0.332855 145.668 11.951 4.42209 110.114 8.52162 5.91379 315.582 88.3457 2.12863 167.761 24.4499 2.6825 0.251189 0.398107
0.52754 94.0708 4.49352 2.22879 77.672 3.79943 3.82045 172.606 31.7304 2.11359 104.233 10.7226 0.835999 0.398107 0.630957
0.836094 63.4402 1.96018 2.00372 52.1347 2.17302 2.12738 110.857 12.2147 2.8614 71.6083 6.16489 1.89413 0.630957 1
1.32512 45.6478 1.9599 0.862896 38.597 2.16225 0.646206 70.236 5.55343 0.358589 51.6028 3.7005 0.781242 1 1.58489
2.10017 31.6409 1.51362 0.37299 27.383 1.76561 0.33247 50.9327 4.45859 1.1594 34.4696 2.27508 0.130619 1.58489 2.51189
3.32855 20.3458 0.957623 0.206999 17.9738 1.20666 0.293537 28.5463 2.60242 0.260763 22.3615 1.52785 0.112001 2.51189 3.98107
5.2754 11.398 0.444667 0.302189 9.7965 0.510611 0.34931 16.4153 1.63396 0.192873 12.8486 0.859427 0.245213 3.98107 6.30957
8.36094 5.34151 0.217198 0.198338 3.87728 0.275966 0.205028 10.0923 1.33341 0.304425 6.63975 0.672946 0.187634 6.30957 10
