#Scale: 0.964342
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1025.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1048.33 59.7971 47.1343 438.448 -23.5105 91.5326 1419.92 16.296 165.916 565.049 37.3868 45.364 0.1 0.158489
0.210017 649.955 36.5831 27.5464 182.431 51.1177 14.3156 855.502 10.0797 89.1344 403.445 5.91214 47.1267 0.158489 0.251189
0.332855 404.06 16.7356 16.6163 160.889 0.64122 40.7748 503.705 10.5118 38.9067 287.2 -8.78537 44.1702 0.251189 0.398107
0.52754 251.447 7.58983 10.8452 117.344 -7.15524 23.5198 316.477 1.08569 28.0771 171.248 0.227509 18.8048 0.398107 0.630957
0.836094 148.313 3.17488 5.25865 80.1439 7.00755 2.63853 182.411 -2.35358 16.0648 105.918 1.42059 7.81187 0.630957 1
1.32512 91.2475 1.33187 2.94744 62.0068 0.577904 5.02285 105.005 -0.00740814 5.7012 74.4197 0.0581436 5.82072 1 1.58489
2.10017 57.862 1.30387 0.957012 38.0876 1.23534 1.83597 64.8238 0.989922 2.88468 50.1428 0.090786 2.46622 1.58489 2.51189
3.32855 42.5678 0.83688 0.638069 27.2753 0.278198 3.1941 47.3178 0.533134 2.00273 37.589 0.323086 1.50508 2.51189 3.98107
5.2754 27.9978 0.745831 0.276293 22.0801 -0.863827 2.80284 29.9868 1.00845 0.233774 25.8349 -0.424265 1.62044 3.98107 6.30957
8.36094 19.4754 0.390926 0.33955 16.1318 0.0170212 1.35544 20.2196 0.644276 0.227245 18.8468 -0.17687 1.0718 6.30957 10
