#Scale: 0.607435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1628.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 264.99 27.5051 5.77145 165.788 11.3531 6.42596 641.396 95.7072 21.9153 291.443 35.3643 7.29504 0.1 0.158489
0.210017 193.788 16.3781 7.547 119.574 11.2339 7.67683 455.495 55.225 19.2955 218.031 18.8736 8.03716 0.158489 0.251189
0.332855 143.404 7.63188 5.79066 93.4803 5.5091 6.64369 317.727 31.3753 16.5987 160.098 9.25983 5.55457 0.251189 0.398107
0.52754 99.4588 3.41134 4.41471 67.0956 3.25867 3.64896 205.792 13.2208 13.755 111.775 3.72141 4.61423 0.398107 0.630957
0.836094 66.1328 1.9034 2.42083 48.5063 1.8371 2.0116 122.767 5.80414 6.91984 73.1276 2.25342 2.6153 0.630957 1
1.32512 43.2067 1.5091 0.858772 34.3543 1.43242 1.01748 69.3725 3.3503 2.02115 47.2297 1.66111 0.798855 1 1.58489
2.10017 30.5773 0.972603 0.40929 25.5733 0.858864 0.660101 44.5221 1.85714 0.726658 33.0407 1.04883 0.27417 1.58489 2.51189
3.32855 21.1932 0.650204 0.255985 17.8025 0.518227 0.55065 30.6741 1.55408 0.194452 22.8553 0.782888 0.098568 2.51189 3.98107
5.2754 14.6548 0.508705 0.0964718 12.4681 0.381033 0.277196 20.3337 1.04787 0.0388508 15.8244 0.68012 0 3.98107 6.30957
8.36094 9.12944 0.316428 0.0837831 7.68846 0.252347 0.230511 12.6888 0.896126 0.0148869 9.94105 0.374879 0.0424261 6.30957 10
