#Scale: 0.123123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8035.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 0 0 -160 0 0 0 0 160 0 0 160 0.1 0.158489
0.210017 -160 18076.7 0 -160 18875.2 0 0 0 160 0 0 160 0.158489 0.251189
0.332855 928.038 255.566 1088.04 928.038 395.346 1088.04 0 0 160 0 0 160 0.251189 0.398107
0.52754 -160 153.391 0 -160 160.15 0 0 0 160 0 0 160 0.398107 0.630957
0.836094 13.8383 118.596 173.838 13.8383 111.346 173.838 0 0 160 0 0 45.0397 0.630957 1
1.32512 -126.363 26.567 33.6369 -126.363 31.7226 33.6369 0 0 160 0 0 160 1 1.58489
2.10017 -155.811 39.9208 3.32443 -155.811 41.1449 3.30344 0 0 160 0 0 160 1.58489 2.51189
3.32855 -142.764 13.9676 17.2111 -142.764 12.3268 17.2111 0 0 160 0 0 157.695 2.51189 3.98107
5.2754 -71.8995 77.1359 88.1005 -71.8995 79.2466 88.1005 0 0 160 0 0 146.353 3.98107 6.30957
8.36094 -47.6473 170.173 11.3868 -47.6473 173.469 14.0297 0 0 155.463 0 0 0 6.30957 10
