#Scale: 0.404935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2443.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 572.348 51.2083 20.6262 290.891 18.0206 22.2227 1306.76 170.834 11.7285 547.828 41.6998 45.064 0.1 0.158489
0.210017 335.096 25.9391 15.3999 171.058 15.7899 6.83788 715.138 82.9852 15.2162 336.481 22.132 30.9996 0.158489 0.251189
0.332855 188.257 10.3051 8.63438 110.072 6.64738 8.48542 374.664 31.5621 11.1821 187.196 9.843 13.1053 0.251189 0.398107
0.52754 109.553 4.83394 4.06262 73.3192 3.23679 5.26707 187.59 9.6528 7.61061 111.79 5.92917 4.91806 0.398107 0.630957
0.836094 72.4572 2.611 2.06199 54.7375 2.06791 2.38556 111.094 5.86613 2.55538 73.3963 2.48861 2.6034 0.630957 1
1.32512 50.3914 2.2417 0.765289 38.8427 1.36245 1.74812 69.5668 4.11535 -0.324814 52.9654 2.20753 1.26938 1 1.58489
2.10017 36.9685 1.64285 0.607288 27.6688 1.05414 1.31149 55.1134 3.43149 0.0510597 38.158 1.63022 0.834961 1.58489 2.51189
3.32855 24.9192 0.871672 0.382223 19.9401 0.568876 0.69799 34.4051 1.52351 0.312927 25.6309 1.00303 0.382555 2.51189 3.98107
5.2754 15.3205 0.569326 0.212959 11.5831 0.315562 0.389947 20.9752 1.20337 0.10717 16.3335 0.578104 0.314095 3.98107 6.30957
8.36094 8.15971 0.408817 0.109895 5.97958 0.227733 0.271719 12.0731 1.03909 0 8.54963 0.379676 0.149462 6.30957 10
