#Scale: 0.485935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2035.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 973.622 128.435 32.7506 422.37 85.9239 22.9862 1644.66 205.293 75.7555 689.713 84.2539 23.477 0.1 0.158489
0.210017 527.743 52.9484 22.0217 175.356 44.4449 6.04648 877.321 91.7316 39.824 402.745 23.34 32.4892 0.158489 0.251189
0.332855 311.795 25.4261 10.6954 145.54 17.4277 5.51382 487.659 38.9945 23.1704 245.039 14.5572 15.973 0.251189 0.398107
0.52754 169.821 11.1873 6.48164 89.2803 3.21947 8.72569 242.094 18.5095 9.6442 146.679 6.98811 5.6873 0.398107 0.630957
0.836094 108.199 6.74772 3.03435 59.7462 4.20094 0.932434 147.021 8.19662 4.95274 97.5927 5.50307 4.37445 0.630957 1
1.32512 68.2945 3.34776 1.74641 40.5562 2.79831 -0.194103 91.5559 3.97343 4.6583 61.4841 2.92659 1.69927 1 1.58489
2.10017 51.0151 2.29888 1.32827 35.1676 1.70176 1.25127 61.0633 3.33957 1.34325 49.4313 1.54256 1.50805 1.58489 2.51189
3.32855 34.6809 1.79335 0.703136 24.8642 1.85659 0.993015 42.4897 1.50098 1.34327 32.5722 1.79549 0.760019 2.51189 3.98107
5.2754 23.0049 1.11027 0.635206 17.2743 0.885996 0.804043 27.3154 1.45679 0.671352 21.9504 0.656204 0.653494 3.98107 6.30957
8.36094 13.6183 0.639923 0.38118 10.9664 0.669892 0.430111 16.0492 0.324907 0.862018 12.82 0.725933 0.255512 6.30957 10
