#Scale: 0.531497
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1861.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.68453 0.82456 0.126282 0.630289 -0.000208139 0.0488227 2.32232 0.33075 0.100929 1.16077 0.035786 0.0247769 0.1 0.158489
0.210017 3.62577 0.761553 0.123532 0.628999 0.00707197 0.0421128 2.28061 0.333492 0.0582194 1.17108 0.0125995 0.0295491 0.158489 0.251189
0.332855 3.01319 0.78774 0.0995703 0.671223 0.0120987 0.0412993 2.02252 0.378206 0.0361549 1.17526 0.0027678 0.0458119 0.251189 0.398107
0.52754 2.43935 0.458652 0.102963 0.753174 0.00419545 0.0503621 1.83726 0.206918 0.0653051 1.11692 0.0342792 0.0134152 0.398107 0.630957
0.836094 2.17008 0.427577 0.07337 0.789253 0.00938493 0.0440298 1.71274 0.211182 0.0400387 1.10028 0.0220805 0.0118326 0.630957 1
1.32512 1.99189 0.197355 0.0740623 0.803725 0.00602961 0.0251641 1.60094 0.107992 0.0470914 1.10662 0.0192606 0.00875783 1 1.58489
2.10017 1.74143 0.152679 0.0425355 0.846061 0.00485766 0.0265393 1.47335 0.0837914 0.0282444 1.0832 0.0220602 0.00659561 1.58489 2.51189
3.32855 1.65812 0.121598 0.0342005 0.853622 0.00504506 0.0265963 1.41541 0.0602043 0.0223799 1.08642 0.0264906 0.00663364 2.51189 3.98107
5.2754 1.52138 0.0956911 0.0415279 0.878747 0.00415635 0.0256976 1.33691 0.0515643 0.0329374 1.07309 0.0271758 0.00231087 3.98107 6.30957
8.36094 1.45859 0.234307 0.0147841 0.899367 -0.00281602 0.051255 1.31181 0.129874 0.0158682 1.05388 0.0444133 -0.00434852 6.30957 10
