#Scale: 0.637810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1551.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 412.008 35.1412 9.03329 206.928 13.8451 7.791 759.269 84.3442 7.15735 355.649 25.3947 18.2562 0.1 0.158489
0.210017 277.709 14.9182 11.4888 140.296 4.91379 11.3957 518.207 36.5607 21.5266 236.242 14.4686 13.9274 0.158489 0.251189
0.332855 189.624 6.45818 9.34508 99.3455 3.71855 7.55776 328.371 16.7023 15.8831 171.506 5.79791 13.1068 0.251189 0.398107
0.52754 123.782 2.91443 6.51186 71.949 2.16154 5.98851 206.404 6.47134 11.6661 111.976 3.5023 7.49789 0.398107 0.630957
0.836094 79.8812 1.48447 3.22596 52.4165 0.577377 3.88733 119.733 4.28793 4.95818 75.4866 1.61944 4.05307 0.630957 1
1.32512 52.7536 1.01354 1.50922 37.3649 0.850925 1.76599 74.2569 1.93791 2.356 50.6826 1.24717 1.85604 1 1.58489
2.10017 36.8518 0.722 0.767143 27.7465 0.569284 1.21526 48.017 1.38069 0.835373 36.3648 0.843418 0.949142 1.58489 2.51189
3.32855 25.5354 0.539307 0.454107 20.231 0.461624 0.711494 32.4597 0.800652 0.576439 25.0528 0.662354 0.451841 2.51189 3.98107
5.2754 17.3281 0.410015 0.249241 13.7766 0.244433 0.494055 21.4348 0.762342 0.0952187 17.2557 0.437517 0.318834 3.98107 6.30957
8.36094 10.9576 0.285356 0.145308 8.84727 0.150622 0.322807 13.5446 0.610763 0.0544376 10.8452 0.260147 0.174088 6.30957 10
