#Scale: 0.283435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3490.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1664.22 447.904 172.779 1104.99 182.969 297.677 4002.14 1437.95 659.839 1460.12 452.717 56.5751 0.1 0.158489
0.210017 759.59 150.676 40.3041 512.494 68.2717 98.6554 1472.67 697.7 265.677 762.848 142.139 20.9045 0.158489 0.251189
0.332855 378.698 51.2213 26.7081 294.985 43.8515 28.2215 601.218 80.8102 29.2455 385.368 63.2517 54.8672 0.251189 0.398107
0.52754 212.927 21.1168 11.4465 145.591 7.29332 27.1395 315.255 84.7756 20.0634 240.683 31.2469 22.1033 0.398107 0.630957
0.836094 136.934 17.9007 6.97484 91.954 15.2579 1.67728 218.698 47.2896 34.4019 151.559 18.5969 12.9455 0.630957 1
1.32512 107.322 10.663 5.65927 87.2672 8.73123 6.55175 158.825 20.4043 16.3018 109.446 13.8989 5.96219 1 1.58489
2.10017 63.3081 11.1396 3.87518 43.6334 7.54271 3.96553 100.36 30.7556 9.13967 69.3284 10.0221 5.0979 1.58489 2.51189
3.32855 40.9001 4.3948 2.09662 32.2245 2.6841 0.797108 57.2745 9.72957 0.852707 43.5441 5.23418 4.87659 2.51189 3.98107
5.2754 23.4484 2.69194 1.1478 17.7661 2.79933 1.01142 32.3572 7.91446 1.24969 25.7104 1.91675 1.74093 3.98107 6.30957
8.36094 10.9529 2.13598 1.00545 7.14929 1.33047 0.717438 17.8992 2.78911 2.67892 12.1798 2.81604 1.19163 6.30957 10
