#Scale: 0.374560
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2641.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 692.427 41.3267 42.84 387.675 24.2003 29.3507 1564.8 192.663 43.7751 681.185 38.4622 74.8005 0.1 0.158489
0.210017 360.959 20.53 24.1527 192.15 9.59631 17.1498 817.487 100.134 31.0054 362.795 23.7148 39.4763 0.158489 0.251189
0.332855 198.947 9.79294 9.69054 113.604 5.57182 10.5917 412.432 39.2933 20.1814 205.106 12.1777 14.7119 0.251189 0.398107
0.52754 116.347 4.31005 4.91556 76.6238 3.49267 2.91993 201.922 15.3587 4.47223 123.38 4.05032 9.28021 0.398107 0.630957
0.836094 75.6615 2.81036 2.06796 57.8114 2.55134 2.68756 115.301 5.5411 2.50066 78.4634 2.8763 2.37439 0.630957 1
1.32512 53.5376 2.33139 1.06259 39.0227 1.94186 1.91364 82.1305 5.03975 0.892784 56.9156 2.49949 1.18395 1 1.58489
2.10017 39.182 1.53384 0.795292 29.4009 1.17345 1.16375 59.96 2.34101 0.695396 41.0021 2.04511 0.916115 1.58489 2.51189
3.32855 25.8672 0.76878 0.563129 19.6245 0.835752 0.636 38.6293 0.841396 1.21795 27.1796 1.01027 0.505899 2.51189 3.98107
5.2754 15.5435 0.522405 0.322229 10.9845 0.62149 0.488946 23.1804 0.774878 0.271681 17.0103 0.540546 0.414289 3.98107 6.30957
8.36094 8.2273 0.42279 0.204664 5.12276 0.437142 0.268275 13.8742 0.549367 0.168694 9.09148 0.554821 0.268419 6.30957 10
