#Scale: 0.690967
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1431.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 406.458 28.5832 11.9205 207.162 7.23569 14.8534 710.354 77.4993 12.2421 347.972 18.8395 15.8506 0.1 0.158489
0.210017 279.255 14.5636 12.5393 145.337 6.58257 8.23511 490.356 29.0643 20.6298 236.42 11.5993 14.4187 0.158489 0.251189
0.332855 189.201 8.03548 8.47165 102.176 2.66816 7.87994 326.636 18.2096 16.1218 161.236 7.61539 8.28426 0.251189 0.398107
0.52754 131.39 2.94823 6.85931 77.3923 2.04098 5.54706 209.894 5.39577 13.5635 117.509 2.94998 6.81644 0.398107 0.630957
0.836094 86.8711 0.990837 4.07723 55.8255 0.969769 3.59949 128.68 1.96832 7.46965 80.5943 1.05099 4.20202 0.630957 1
1.32512 56.0589 0.815086 1.86926 38.7545 0.873402 1.85929 76.4573 0.971817 3.06231 54.0494 0.902874 1.76631 1 1.58489
2.10017 37.7076 0.641777 0.895935 28.5565 0.554657 1.07109 47.7257 0.706261 0.819584 37.039 0.839108 0.98106 1.58489 2.51189
3.32855 26.6037 0.519735 0.495796 21.2784 0.429846 0.746645 32.5523 0.755226 0.335323 26.154 0.524792 0.538456 2.51189 3.98107
5.2754 18.1741 0.320456 0.310411 14.4976 0.241735 0.413645 21.9847 0.408607 0.257166 18.0154 0.347979 0.277195 3.98107 6.30957
8.36094 11.7113 0.167892 0.207221 9.40995 0.134243 0.256498 14.4334 0.242788 0.263429 11.4396 0.166438 0.211898 6.30957 10
