#Scale: 0.207498
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4767.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1888.91 813.372 220.927 1348.78 971.538 286.075 12982.2 6929.22 13142.2 1721.09 3338.89 254.208 0.1 0.158489
0.210017 1061.59 717.293 -75.2107 717.937 538.596 115.16 6239.32 6164.05 6399.32 1176.96 1878.66 46.3142 0.158489 0.251189
0.332855 621.589 573.941 -22.071 170.659 438.907 3.76567 1726.48 15002.9 451.367 1445.18 918.698 431.053 0.251189 0.398107
0.52754 428.444 54.038 26.9629 316.534 133.539 204.161 1727.54 -300.167 1820.7 511.746 281.785 52.9717 0.398107 0.630957
0.836094 267.279 90.5202 12.7599 260.366 77.3546 32.8104 456.937 886.457 109.018 259.499 167.236 56.9374 0.630957 1
1.32512 172.6 5.70616 6.93199 144.258 23.0253 3.00021 771.85 76.114 608.102 161.767 100.566 24.0853 1 1.58489
2.10017 113.596 42.6708 -0.120766 91.938 36.2851 -0.7201 391.133 491.64 102.22 126.631 73.8526 14.7817 1.58489 2.51189
3.32855 49.6222 13.4657 1.45538 47.1939 18.6078 6.44552 48.3441 24.2343 151.951 54.9113 17.5345 7.74724 2.51189 3.98107
5.2754 24.12 3.06272 2.29184 22.3529 5.35741 6.44758 14.2222 15.3638 38.6076 29.0284 6.32341 8.18032 3.98107 6.30957
8.36094 10.1874 5.62936 1.46431 6.1296 6.76314 0.435823 51.666 16.3832 35.1641 13.8725 8.64436 6.17463 6.30957 10
