#Scale: 0.490997
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2014.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 905.602 117.914 20.6282 347.257 32.7949 31.4773 1476.78 211.475 27.9669 673.109 72.2063 24.8905 0.1 0.158489
0.210017 562.149 43.1772 30.0115 178.468 40.2717 5.15434 900.57 58.9937 49.9095 442.302 25.9557 30.9684 0.158489 0.251189
0.332855 315.836 26.3784 10.1707 148.622 16.26 13.7653 481.081 49.8847 12.459 250.499 11.2978 18.0531 0.251189 0.398107
0.52754 170.774 10.7891 6.38025 81.9896 4.94781 1.34984 248.762 16.4666 11.2983 143.279 6.26535 7.28435 0.398107 0.630957
0.836094 107.479 7.01732 2.5833 61.2305 3.97207 1.7812 147.044 9.09837 5.50734 93.94 5.55402 2.70296 0.630957 1
1.32512 68.493 3.30373 1.53552 40.3912 2.13136 0.556866 87.8455 4.96272 4.45958 63.7263 2.22713 1.45132 1 1.58489
2.10017 50.7658 2.36366 1.31679 33.9394 1.90375 0.839378 62.708 2.9687 2.40947 47.65 1.86216 0.861774 1.58489 2.51189
3.32855 34.7824 1.71689 0.734829 23.6262 1.20864 -5.91278e-05 43.6573 1.2263 2.28742 32.0099 1.96746 0.121029 2.51189 3.98107
5.2754 22.9634 1.21304 0.48815 16.9958 1.00944 0.136631 27.1926 1.75987 0.501081 21.8628 0.759291 0.628576 3.98107 6.30957
8.36094 13.744 0.621916 0.398955 10.1916 0.709558 0.122775 16.717 0.194197 1.08992 12.7527 0.830635 0.18468 6.30957 10
