#Scale: 0.161935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6109.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2469.73 1336.86 1289.38 2541.2 774.318 1346.36 -160 260.158 0 1093.92 3717.36 1253.92 0.1 0.158489
0.210017 2255.74 1011.33 515.5 2379.82 882.766 690.927 -160 160 0 -160 2649.58 0 0.158489 0.251189
0.332855 1812.95 -34.3662 1427.39 1875.76 24.5266 1545.62 -160 160 0 599.605 16162.8 599.605 0.251189 0.398107
0.52754 156.929 -69.458 185.945 173.206 -61.1491 219.794 -160 160 0 -160 160 0 0.398107 0.630957
0.836094 145.628 -43.8281 189.697 157.731 -48.8775 197.462 -160 160 0 -89.1291 89.1291 70.8709 0.630957 1
1.32512 304.295 141.861 66.6867 307.251 166.193 61.1637 25.6429 -25.6429 185.643 249.548 58.9185 409.374 1 1.58489
2.10017 51.7915 36.4679 32.4532 58.0804 41.6073 33.7154 -160 160 0 -69.5238 87.5698 80.2657 1.58489 2.51189
3.32855 -18.6457 0.0100632 41.0069 -15.351 -0.675572 42.7294 -155.718 155.718 4.28206 -81.8715 81.8715 76.1448 2.51189 3.98107
5.2754 -14.4496 -1.49468 41.0538 -19.5542 4.59299 39.0365 -160 160 0 88.0426 228.648 120.913 3.98107 6.30957
8.36094 13.7338 22.5281 3.13338 16.888 19.9049 11.4042 111.397 54.5281 271.397 -49.6986 145.217 -29.7001 6.30957 10
